timestamp;session_duration;calm_probability;focus_probability;delta_CP3;delta_C3;delta_F5;delta_PO3;delta_PO4;delta_F6;delta_C4;delta_CP4;theta_CP3;theta_C3;theta_F5;theta_PO3;theta_PO4;theta_F6;theta_C4;theta_CP4;alpha_CP3;alpha_C3;alpha_F5;alpha_PO3;alpha_PO4;alpha_F6;alpha_C4;alpha_CP4;beta_CP3;beta_C3;beta_F5;beta_PO3;beta_PO4;beta_F6;beta_C4;beta_CP4;gamma_CP3;gamma_C3;gamma_F5;gamma_PO3;gamma_PO4;gamma_F6;gamma_C4;gamma_CP4;eeg_CP3;eeg_C3;eeg_F5;eeg_PO3;eeg_PO4;eeg_F6;eeg_C4;eeg_CP4
2025-08-07T10:45:15.097898;14.08;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;10.841;10.429;3.325;-16.853;1.307;7.891;11.601;10.08
2025-08-07T10:45:15.101894;14.09;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;-0.764;-17.903;2.086;-18.229;3.874;3.776;-1.711;5.459
2025-08-07T10:45:15.106405;14.09;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;-3.029;-39.293;-7.111;-6.496;-0.383;-4.06;-7.063;-4.793
2025-08-07T10:45:15.159967;14.15;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;-1.474;-8.328;1.03;26.815;-4.737;-6.642;-5.932;-12.807
2025-08-07T10:45:15.215940;14.2;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;3.036;8.344;-3.24;20.891;6.159;3.208;3.546;-1.446
2025-08-07T10:45:15.269710;14.25;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;-9.974;1.858;-3.775;-25.829;-17.71;-1.88;-4.029;-5.655
2025-08-07T10:45:15.323797;14.31;0.3331375823249129;0.35600659934105827;3.864;3.502;2.684;10.834;6.808;1.296;1.781;2.785;3.912;3.799;1.75;10.244;8.286;1.883;2.472;3.191;0.902;1.791;0.871;4.797;1.911;0.833;0.898;1.374;0.791;2.097;0.682;1.669;1.439;0.863;0.93;1.126;0.14;0.315;0.125;0.355;0.276;0.144;0.173;0.178;-6.252;9.786;2.779;-16.003;-8.587;3.258;-2.229;3.496
2025-08-07T10:45:15.326798;14.31;0.3331375823249129;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;-6.252;9.786;2.779;-16.003;-8.587;3.258;-2.229;3.496
2025-08-07T10:45:15.380816;14.37;0.3331375823249129;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;3.333;8.413;5.134;-1.525;7.876;2.844;2.216;3.351
2025-08-07T10:45:15.384825;14.37;0.3331375823249129;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;9.106;11.281;4.704;16.479;12.251;3.954;7.427;2.82
2025-08-07T10:45:15.444177;14.43;0.48554016729698424;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;9.106;11.281;4.704;16.479;12.251;3.954;7.427;2.82
2025-08-07T10:45:15.446200;14.43;0.48554016729698424;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;8.203;-9.649;1.217;10.473;12.59;-1.743;4.648;9.218
2025-08-07T10:45:15.501590;14.49;0.48554016729698424;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;-0.173;-11.226;-6.38;-1.103;-1.645;-4.332;-3.997;-0.394
2025-08-07T10:45:15.561109;14.55;0.48554016729698424;0.35600659934105827;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;-0.512;-6.643;-1.468;1.14;-6.842;-4.25;-3.978;-8.114
2025-08-07T10:45:15.665328;14.65;0.48554016729698424;0.43864309622701986;3.43;5.808;2.6;5.405;5.676;2.243;3.461;3.724;1.937;4.435;1.827;3.45;2.66;1.421;2.013;2.907;1.478;1.836;1.039;3.152;3.196;1.324;1.108;2.28;0.581;2.317;0.697;1.25;0.868;0.681;0.631;0.797;0.143;0.474;0.149;0.314;0.362;0.121;0.171;0.181;-0.512;-6.643;-1.468;1.14;-6.842;-4.25;-3.978;-8.114
2025-08-07T10:45:15.667351;14.65;0.48554016729698424;0.43864309622701986;1.302;4.97;1.739;4.39;2.844;2.161;2.656;1.993;1.38;2.423;2.097;4.579;4.307;1.726;2.748;2.692;1.756;2.762;0.839;2.385;2.267;0.829;0.714;0.816;0.633;1.777;0.513;0.811;1.269;0.374;0.634;0.876;0.087;0.366;0.07;0.262;0.287;0.083;0.11;0.157;-0.512;-6.643;-1.468;1.14;-6.842;-4.25;-3.978;-8.114
2025-08-07T10:45:15.671395;14.66;0.48554016729698424;0.43864309622701986;1.302;4.97;1.739;4.39;2.844;2.161;2.656;1.993;1.38;2.423;2.097;4.579;4.307;1.726;2.748;2.692;1.756;2.762;0.839;2.385;2.267;0.829;0.714;0.816;0.633;1.777;0.513;0.811;1.269;0.374;0.634;0.876;0.087;0.366;0.07;0.262;0.287;0.083;0.11;0.157;-6.144;7.559;1.867;-2.828;-6.738;0.81;-0.168;-4.397
2025-08-07T10:45:15.725670;14.71;0.48554016729698424;0.43864309622701986;1.302;4.97;1.739;4.39;2.844;2.161;2.656;1.993;1.38;2.423;2.097;4.579;4.307;1.726;2.748;2.692;1.756;2.762;0.839;2.385;2.267;0.829;0.714;0.816;0.633;1.777;0.513;0.811;1.269;0.374;0.634;0.876;0.087;0.366;0.07;0.262;0.287;0.083;0.11;0.157;2.014;10.377;5.431;-14.28;0.645;4.233;3.843;5.292
2025-08-07T10:45:15.781090;14.77;0.48554016729698424;0.43864309622701986;1.302;4.97;1.739;4.39;2.844;2.161;2.656;1.993;1.38;2.423;2.097;4.579;4.307;1.726;2.748;2.692;1.756;2.762;0.839;2.385;2.267;0.829;0.714;0.816;0.633;1.777;0.513;0.811;1.269;0.374;0.634;0.876;0.087;0.366;0.07;0.262;0.287;0.083;0.11;0.157;-4.01;-1.15;-3.862;0.196;3.142;-1.218;-1.074;1.107
2025-08-07T10:45:15.834241;14.82;0.48554016729698424;0.43864309622701986;1.302;4.97;1.739;4.39;2.844;2.161;2.656;1.993;1.38;2.423;2.097;4.579;4.307;1.726;2.748;2.692;1.756;2.762;0.839;2.385;2.267;0.829;0.714;0.816;0.633;1.777;0.513;0.811;1.269;0.374;0.634;0.876;0.087;0.366;0.07;0.262;0.287;0.083;0.11;0.157;-3.954;-8.141;-0.431;0.255;-4.071;-5.237;-8.099;-2.932
2025-08-07T10:45:15.887987;14.87;0.48554016729698424;0.43864309622701986;1.302;4.97;1.739;4.39;2.844;2.161;2.656;1.993;1.38;2.423;2.097;4.579;4.307;1.726;2.748;2.692;1.756;2.762;0.839;2.385;2.267;0.829;0.714;0.816;0.633;1.777;0.513;0.811;1.269;0.374;0.634;0.876;0.087;0.366;0.07;0.262;0.287;0.083;0.11;0.157;-0.144;-9.804;-7.884;7.572;-0.928;2.716;-0.241;-5.448
2025-08-07T10:45:16.195227;15.18;0.48554016729698424;0.43864309622701986;1.443;2.186;2.405;2.468;1.403;1.978;1.448;3.083;0.843;3.198;1.852;1.79;1.171;1.278;0.783;1.951;1.535;4.428;1.431;2.031;2.479;0.454;0.871;1.701;0.883;2.196;0.531;1.218;1.336;0.823;0.601;1.096;0.187;0.542;0.129;0.362;0.276;0.121;0.131;0.145;-0.144;-9.804;-7.884;7.572;-0.928;2.716;-0.241;-5.448
2025-08-07T10:45:16.261620;15.25;0.48554016729698424;0.43864309622701986;1.443;2.186;2.405;2.468;1.403;1.978;1.448;3.083;0.843;3.198;1.852;1.79;1.171;1.278;0.783;1.951;1.535;4.428;1.431;2.031;2.479;0.454;0.871;1.701;0.883;2.196;0.531;1.218;1.336;0.823;0.601;1.096;0.187;0.542;0.129;0.362;0.276;0.121;0.131;0.145;3.799;8.809;0.774;2.329;4.285;6.109;3.83;0.407
2025-08-07T10:45:16.264620;15.25;0.48554016729698424;0.43864309622701986;4.623;2.93;0.573;2.883;7.038;4.437;4.074;4.413;2.351;1.873;0.488;2.711;4.816;2.541;2.408;3.775;2.389;1.661;0.638;3.56;2.347;0.922;0.535;2.502;0.552;1.898;0.5;1.38;1.167;0.795;0.664;0.886;0.178;0.33;0.156;0.265;0.365;0.237;0.174;0.154;3.799;8.809;0.774;2.329;4.285;6.109;3.83;0.407
2025-08-07T10:45:16.323577;15.31;0.48554016729698424;0.43864309622701986;4.623;2.93;0.573;2.883;7.038;4.437;4.074;4.413;2.351;1.873;0.488;2.711;4.816;2.541;2.408;3.775;2.389;1.661;0.638;3.56;2.347;0.922;0.535;2.502;0.552;1.898;0.5;1.38;1.167;0.795;0.664;0.886;0.178;0.33;0.156;0.265;0.365;0.237;0.174;0.154;2.765;-6.842;2.806;0.214;-0.894;1.236;3.213;5.226
2025-08-07T10:45:16.376711;15.36;0.48554016729698424;0.43864309622701986;4.623;2.93;0.573;2.883;7.038;4.437;4.074;4.413;2.351;1.873;0.488;2.711;4.816;2.541;2.408;3.775;2.389;1.661;0.638;3.56;2.347;0.922;0.535;2.502;0.552;1.898;0.5;1.38;1.167;0.795;0.664;0.886;0.178;0.33;0.156;0.265;0.365;0.237;0.174;0.154;-0.826;9.544;1.44;-3.151;-3.864;-1.069;2.672;5.182
2025-08-07T10:45:16.383709;15.37;0.48554016729698424;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;-0.826;9.544;1.44;-3.151;-3.864;-1.069;2.672;5.182
2025-08-07T10:45:16.386734;15.37;0.48554016729698424;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;-7.118;-0.384;2.417;-4.17;-7.981;-6.544;-6.06;-1.574
2025-08-07T10:45:16.438923;15.42;0.5660455358948984;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;-7.118;-0.384;2.417;-4.17;-7.981;-6.544;-6.06;-1.574
2025-08-07T10:45:16.446440;15.43;0.5660455358948984;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;0.51;1.481;-0.115;0.231;-3.879;-7.355;-5.435;-8.2
2025-08-07T10:45:16.501087;15.49;0.5660455358948984;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;3.664;5.467;0.901;7.04;7.543;3.408;3.848;-7.758
2025-08-07T10:45:16.562534;15.55;0.5660455358948984;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;12.048;6.71;-1.068;0.712;18.02;8.087;7.707;10.59
2025-08-07T10:45:16.570534;15.56;0.5660455358948984;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;8.711;1.752;23.802;7.047;14.234;14.339;11.051;15.154
2025-08-07T10:45:16.624729;15.61;0.5660455358948984;0.43864309622701986;6.471;9.61;13.27;6.368;9.876;7.232;6.324;8.313;4.049;7.84;10.545;4.708;6.991;4.632;3.59;5.021;1.186;2.611;3.441;1.161;1.906;1.493;1.566;2.16;0.949;1.745;1.122;1.385;1.282;0.77;0.854;0.734;0.17;0.269;0.195;0.257;0.328;0.21;0.162;0.231;-4.624;-11.628;-16.653;-2.342;-1.693;0.209;-2.066;4.293
2025-08-07T10:45:16.684814;15.67;0.5660455358948984;0.43864309622701986;1.09;7.971;8.358;2.735;4.013;1.755;2.189;2.11;1.099;4.22;3.519;2.628;4.712;1.822;1.976;1.86;2.126;1.796;2.236;1.835;3.145;1.816;1.504;2.613;0.933;1.818;1.067;1.301;1.702;0.986;1.052;1.68;0.181;0.365;0.228;0.377;0.273;0.179;0.195;0.264;-4.624;-11.628;-16.653;-2.342;-1.693;0.209;-2.066;4.293
2025-08-07T10:45:16.687813;15.67;0.5660455358948984;0.5366883774631145;1.09;7.971;8.358;2.735;4.013;1.755;2.189;2.11;1.099;4.22;3.519;2.628;4.712;1.822;1.976;1.86;2.126;1.796;2.236;1.835;3.145;1.816;1.504;2.613;0.933;1.818;1.067;1.301;1.702;0.986;1.052;1.68;0.181;0.365;0.228;0.377;0.273;0.179;0.195;0.264;-4.624;-11.628;-16.653;-2.342;-1.693;0.209;-2.066;4.293
2025-08-07T10:45:16.743770;15.73;0.5660455358948984;0.5366883774631145;1.09;7.971;8.358;2.735;4.013;1.755;2.189;2.11;1.099;4.22;3.519;2.628;4.712;1.822;1.976;1.86;2.126;1.796;2.236;1.835;3.145;1.816;1.504;2.613;0.933;1.818;1.067;1.301;1.702;0.986;1.052;1.68;0.181;0.365;0.228;0.377;0.273;0.179;0.195;0.264;-13.252;-24.777;-27.245;-16.381;-21.972;-11.34;-10.408;-10.617
2025-08-07T10:45:16.745781;15.73;0.5660455358948984;0.5366883774631145;1.09;7.971;8.358;2.735;4.013;1.755;2.189;2.11;1.099;4.22;3.519;2.628;4.712;1.822;1.976;1.86;2.126;1.796;2.236;1.835;3.145;1.816;1.504;2.613;0.933;1.818;1.067;1.301;1.702;0.986;1.052;1.68;0.181;0.365;0.228;0.377;0.273;0.179;0.195;0.264;-9.89;-2.784;-8.078;-6.131;-10.645;-9.559;-10.354;-13.068
2025-08-07T10:45:16.748779;15.73;0.5660455358948984;0.5366883774631145;1.09;7.971;8.358;2.735;4.013;1.755;2.189;2.11;1.099;4.22;3.519;2.628;4.712;1.822;1.976;1.86;2.126;1.796;2.236;1.835;3.145;1.816;1.504;2.613;0.933;1.818;1.067;1.301;1.702;0.986;1.052;1.68;0.181;0.365;0.228;0.377;0.273;0.179;0.195;0.264;-1.723;18.6;13.354;7.847;-1.401;-4.737;-1.365;-2.388
2025-08-07T10:45:16.802873;15.79;0.5660455358948984;0.5366883774631145;1.09;7.971;8.358;2.735;4.013;1.755;2.189;2.11;1.099;4.22;3.519;2.628;4.712;1.822;1.976;1.86;2.126;1.796;2.236;1.835;3.145;1.816;1.504;2.613;0.933;1.818;1.067;1.301;1.702;0.986;1.052;1.68;0.181;0.365;0.228;0.377;0.273;0.179;0.195;0.264;3.488;14.21;20.118;2.734;-2.38;5.374;6.391;2.931
2025-08-07T10:45:16.804387;15.79;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;3.488;14.21;20.118;2.734;-2.38;5.374;6.391;2.931
2025-08-07T10:45:16.864485;15.85;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;-1.137;-2.585;8.417;9.077;1.891;-0.263;-0.432;-0.226
2025-08-07T10:45:16.870486;15.86;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;3.373;-7.311;-6.461;-5.016;13.956;2.669;-0.987;1.13
2025-08-07T10:45:16.927394;15.91;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;8.362;9.788;-6.643;6.46;14.87;3.013;5.797;8.633
2025-08-07T10:45:16.981466;15.97;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;-1.318;-7.192;-5.499;-11.047;-8.416;-1.114;0.976;1.104
2025-08-07T10:45:17.037715;16.02;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;-0.283;-6.571;3.279;6.575;-1.691;-0.247;1.104;-4.06
2025-08-07T10:45:17.043716;16.03;0.5660455358948984;0.5366883774631145;2.469;3.854;2.938;1.414;5.837;0.943;2.288;3.917;2.871;4.178;1.946;3.637;4.976;0.761;1.564;2.891;1.582;2.385;0.677;2.86;3.507;0.973;1.484;1.203;0.815;1.732;0.768;2.492;1.673;0.701;0.677;1.138;0.166;0.17;0.192;0.266;0.242;0.081;0.109;0.185;-0.015;-0.677;2.038;1.361;-12.602;-0.821;-3.877;-5.407
2025-08-07T10:45:17.100545;16.09;0.5660455358948984;0.5366883774631145;2.441;3.049;2.44;1.225;6.53;1.915;1.478;2.995;1.69;3.279;1.975;1.653;3.84;1.682;1.647;2.077;0.57;2.376;1.781;2.075;0.857;0.993;1.317;1.545;0.982;1.415;0.64;1.066;0.767;0.657;0.612;1.243;0.151;0.337;0.13;0.236;0.283;0.153;0.137;0.221;-0.015;-0.677;2.038;1.361;-12.602;-0.821;-3.877;-5.407
2025-08-07T10:45:17.156632;16.14;0.5660455358948984;0.5366883774631145;2.441;3.049;2.44;1.225;6.53;1.915;1.478;2.995;1.69;3.279;1.975;1.653;3.84;1.682;1.647;2.077;0.57;2.376;1.781;2.075;0.857;0.993;1.317;1.545;0.982;1.415;0.64;1.066;0.767;0.657;0.612;1.243;0.151;0.337;0.13;0.236;0.283;0.153;0.137;0.221;4.576;-3.845;2.047;0.065;-9.515;5.825;2.674;5.831
2025-08-07T10:45:17.163150;16.15;0.5660455358948984;0.5366883774631145;2.441;3.049;2.44;1.225;6.53;1.915;1.478;2.995;1.69;3.279;1.975;1.653;3.84;1.682;1.647;2.077;0.57;2.376;1.781;2.075;0.857;0.993;1.317;1.545;0.982;1.415;0.64;1.066;0.767;0.657;0.612;1.243;0.151;0.337;0.13;0.236;0.283;0.153;0.137;0.221;-0.77;11.165;3.109;-5.702;0.577;-1.047;-5.052;3.949
2025-08-07T10:45:17.246488;16.23;0.5660455358948984;0.5366883774631145;2.441;3.049;2.44;1.225;6.53;1.915;1.478;2.995;1.69;3.279;1.975;1.653;3.84;1.682;1.647;2.077;0.57;2.376;1.781;2.075;0.857;0.993;1.317;1.545;0.982;1.415;0.64;1.066;0.767;0.657;0.612;1.243;0.151;0.337;0.13;0.236;0.283;0.153;0.137;0.221;-4.449;-0.01;-5.867;2.766;12.62;-0.578;-1.652;-1.365
2025-08-07T10:45:17.277123;16.26;0.5660455358948984;0.5366883774631145;2.441;3.049;2.44;1.225;6.53;1.915;1.478;2.995;1.69;3.279;1.975;1.653;3.84;1.682;1.647;2.077;0.57;2.376;1.781;2.075;0.857;0.993;1.317;1.545;0.982;1.415;0.64;1.066;0.767;0.657;0.612;1.243;0.151;0.337;0.13;0.236;0.283;0.153;0.137;0.221;-2.669;1.121;-4.644;-1.202;10.485;-1.724;1.081;-3.522
2025-08-07T10:45:17.331039;16.32;0.5660455358948984;0.5366883774631145;2.207;4.015;1.177;0.584;3.69;2.472;4.645;2.46;1.699;4.825;0.935;0.266;3.366;1.456;3.357;2.322;0.506;3.181;0.794;1.886;1.355;1.517;2.168;1.244;0.628;1.823;0.574;1.277;1.201;0.902;1.114;1.505;0.15;0.395;0.122;0.196;0.146;0.149;0.129;0.187;-2.669;1.121;-4.644;-1.202;10.485;-1.724;1.081;-3.522
2025-08-07T10:45:17.389231;16.37;0.5660455358948984;0.5366883774631145;2.207;4.015;1.177;0.584;3.69;2.472;4.645;2.46;1.699;4.825;0.935;0.266;3.366;1.456;3.357;2.322;0.506;3.181;0.794;1.886;1.355;1.517;2.168;1.244;0.628;1.823;0.574;1.277;1.201;0.902;1.114;1.505;0.15;0.395;0.122;0.196;0.146;0.149;0.129;0.187;3.144;-4.008;2.127;-3.145;2.827;3.143;12.792;3.59
2025-08-07T10:45:17.394874;16.38;0.5660455358948984;0.5366883774631145;2.207;4.015;1.177;0.584;3.69;2.472;4.645;2.46;1.699;4.825;0.935;0.266;3.366;1.456;3.357;2.322;0.506;3.181;0.794;1.886;1.355;1.517;2.168;1.244;0.628;1.823;0.574;1.277;1.201;0.902;1.114;1.505;0.15;0.395;0.122;0.196;0.146;0.149;0.129;0.187;-1.32;-5.908;1.661;0.634;-8.584;-3.904;-2.208;-3.382
2025-08-07T10:45:17.448167;16.43;0.4930374980728841;0.5366883774631145;2.207;4.015;1.177;0.584;3.69;2.472;4.645;2.46;1.699;4.825;0.935;0.266;3.366;1.456;3.357;2.322;0.506;3.181;0.794;1.886;1.355;1.517;2.168;1.244;0.628;1.823;0.574;1.277;1.201;0.902;1.114;1.505;0.15;0.395;0.122;0.196;0.146;0.149;0.129;0.187;-1.32;-5.908;1.661;0.634;-8.584;-3.904;-2.208;-3.382
2025-08-07T10:45:17.453707;16.44;0.4930374980728841;0.5366883774631145;2.207;4.015;1.177;0.584;3.69;2.472;4.645;2.46;1.699;4.825;0.935;0.266;3.366;1.456;3.357;2.322;0.506;3.181;0.794;1.886;1.355;1.517;2.168;1.244;0.628;1.823;0.574;1.277;1.201;0.902;1.114;1.505;0.15;0.395;0.122;0.196;0.146;0.149;0.129;0.187;-5.083;6.541;1.298;-1.489;-5.62;-4.514;-5.038;-7.078
2025-08-07T10:45:17.509674;16.49;0.4930374980728841;0.5366883774631145;2.207;4.015;1.177;0.584;3.69;2.472;4.645;2.46;1.699;4.825;0.935;0.266;3.366;1.456;3.357;2.322;0.506;3.181;0.794;1.886;1.355;1.517;2.168;1.244;0.628;1.823;0.574;1.277;1.201;0.902;1.114;1.505;0.15;0.395;0.122;0.196;0.146;0.149;0.129;0.187;-1.486;1.896;-3.501;-2.47;-1.172;-5.883;-6.507;1.133
