timestamp;session_duration;calm_probability;focus_probability;delta_CP3;delta_C3;delta_F5;delta_PO3;delta_PO4;delta_F6;delta_C4;delta_CP4;theta_CP3;theta_C3;theta_F5;theta_PO3;theta_PO4;theta_F6;theta_C4;theta_CP4;alpha_CP3;alpha_C3;alpha_F5;alpha_PO3;alpha_PO4;alpha_F6;alpha_C4;alpha_CP4;beta_CP3;beta_C3;beta_F5;beta_PO3;beta_PO4;beta_F6;beta_C4;beta_CP4;gamma_CP3;gamma_C3;gamma_F5;gamma_PO3;gamma_PO4;gamma_F6;gamma_C4;gamma_CP4;eeg_CP3;eeg_C3;eeg_F5;eeg_PO3;eeg_PO4;eeg_F6;eeg_C4;eeg_CP4
2025-08-01T11:58:15.285258;6.15;0.29000668942458313;0.359953292550301;1.567;3.802;87.146;2.111;3.162;4.639;5.612;3.803;2.846;1.991;97.927;2.086;2.585;4.521;5.459;4.979;2.106;3.141;38.899;1.808;1.89;6.934;0.956;2.868;1.608;1.992;11.864;1.443;1.299;2.02;0.992;1.675;0.223;0.283;1.456;0.177;0.24;0.432;0.172;0.218;-1.359;0.598;-129.53;0.528;2.574;-4.541;11.867;3.462
2025-08-01T11:58:15.349686;6.21;0.29000668942458313;0.359953292550301;1.567;3.802;87.146;2.111;3.162;4.639;5.612;3.803;2.846;1.991;97.927;2.086;2.585;4.521;5.459;4.979;2.106;3.141;38.899;1.808;1.89;6.934;0.956;2.868;1.608;1.992;11.864;1.443;1.299;2.02;0.992;1.675;0.223;0.283;1.456;0.177;0.24;0.432;0.172;0.218;6.478;-0.749;245.431;-4.947;-2.797;8.628;0.759;4.246
2025-08-01T11:58:15.352715;6.22;0.29000668942458313;0.359953292550301;3.103;3.26;77.584;2.246;2.085;3.47;2.961;2.471;5.481;5.758;43.244;3.366;3.014;3.747;2.047;1.864;2.95;2.138;18.041;2.149;1.801;5.403;2.465;2.257;1.26;1.922;12.101;0.905;1.373;3.598;1.322;0.974;0.229;0.379;1.219;0.171;0.193;0.418;0.172;0.23;6.478;-0.749;245.431;-4.947;-2.797;8.628;0.759;4.246
2025-08-01T11:58:15.411141;6.28;0.29000668942458313;0.359953292550301;3.103;3.26;77.584;2.246;2.085;3.47;2.961;2.471;5.481;5.758;43.244;3.366;3.014;3.747;2.047;1.864;2.95;2.138;18.041;2.149;1.801;5.403;2.465;2.257;1.26;1.922;12.101;0.905;1.373;3.598;1.322;0.974;0.229;0.379;1.219;0.171;0.193;0.418;0.172;0.23;-7.084;-8.082;131.26;-5.775;-9.289;-4.019;-12.587;-12.213
2025-08-01T11:58:15.415142;6.28;0.29000668942458313;0.359953292550301;3.103;3.26;77.584;2.246;2.085;3.47;2.961;2.471;5.481;5.758;43.244;3.366;3.014;3.747;2.047;1.864;2.95;2.138;18.041;2.149;1.801;5.403;2.465;2.257;1.26;1.922;12.101;0.905;1.373;3.598;1.322;0.974;0.229;0.379;1.219;0.171;0.193;0.418;0.172;0.23;4.596;9.161;-118.114;7.023;6.075;-2.525;-0.549;1.576
2025-08-01T11:58:15.471759;6.34;0.29000668942458313;0.359953292550301;3.103;3.26;77.584;2.246;2.085;3.47;2.961;2.471;5.481;5.758;43.244;3.366;3.014;3.747;2.047;1.864;2.95;2.138;18.041;2.149;1.801;5.403;2.465;2.257;1.26;1.922;12.101;0.905;1.373;3.598;1.322;0.974;0.229;0.379;1.219;0.171;0.193;0.418;0.172;0.23;-0.53;4.11;-194.179;2.581;3.298;0.133;6.054;5.207
2025-08-01T11:58:15.531321;6.4;0.29000668942458313;0.359953292550301;3.103;3.26;77.584;2.246;2.085;3.47;2.961;2.471;5.481;5.758;43.244;3.366;3.014;3.747;2.047;1.864;2.95;2.138;18.041;2.149;1.801;5.403;2.465;2.257;1.26;1.922;12.101;0.905;1.373;3.598;1.322;0.974;0.229;0.379;1.219;0.171;0.193;0.418;0.172;0.23;-2.58;-9.121;-86.47;1.035;1.87;-4.931;7.045;7.324
2025-08-01T11:58:15.534832;6.4;0.29000668942458313;0.359953292550301;3.103;3.26;77.584;2.246;2.085;3.47;2.961;2.471;5.481;5.758;43.244;3.366;3.014;3.747;2.047;1.864;2.95;2.138;18.041;2.149;1.801;5.403;2.465;2.257;1.26;1.922;12.101;0.905;1.373;3.598;1.322;0.974;0.229;0.379;1.219;0.171;0.193;0.418;0.172;0.23;12.951;5.558;66.587;5.16;5.034;13.928;6.511;8.606
2025-08-01T11:58:15.591388;6.46;0.29000668942458313;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;12.951;5.558;66.587;5.16;5.034;13.928;6.511;8.606
2025-08-01T11:58:15.593872;6.46;0.29000668942458313;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;-8.723;-15.986;57.342;-7.7;-7.286;-28.331;-13.363;-16.752
2025-08-01T11:58:15.703318;6.57;0.29000668942458313;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;-5.111;0.818;105.937;-9.982;-8.907;10.725;-9.583;-7.685
2025-08-01T11:58:15.709318;6.57;0.29000668942458313;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;1.397;10.643;-48.553;1.767;1.696;17.559;3.328;3.699
2025-08-01T11:58:15.770289;6.64;0.29000668942458313;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;-0.629;8.456;12.956;4.877;6.595;-3.47;3.024;4.411
2025-08-01T11:58:15.827404;6.69;0.29000668942458313;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;0.983;6.604;-1.077;3.801;2.368;11.285;6.059;6.774
2025-08-01T11:58:15.881735;6.75;0.30619046591357946;0.359953292550301;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;0.983;6.604;-1.077;3.801;2.368;11.285;6.059;6.774
2025-08-01T11:58:15.996009;6.86;0.30619046591357946;0.3962160848377077;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;0.983;6.604;-1.077;3.801;2.368;11.285;6.059;6.774
2025-08-01T11:58:16.010850;6.88;0.30619046591357946;0.3962160848377077;2.893;7.765;38.005;4.635;4.958;10.116;5.804;6.237;1.898;4.907;44.65;3.601;4.145;9.189;4.378;4.362;2.66;3.732;16.746;1.37;1.053;7.997;1.243;1.978;1.683;2.589;5.574;0.801;1.371;3.835;0.896;1.323;0.208;0.395;0.733;0.106;0.176;0.415;0.158;0.209;3.952;-14.587;-54.309;6.514;-1.728;-16.121;0.393;-0.943
2025-08-01T11:58:16.014848;6.88;0.30619046591357946;0.3962160848377077;1.519;5.96;25.858;2.265;1.269;7.303;1.513;1.846;1.387;7.578;28.54;2.226;2.64;9.986;2.221;2.578;3.114;3.502;27.655;3.957;3.432;4.525;1.173;3.438;0.955;1.68;10.632;2.094;1.522;2.526;0.737;1.156;0.206;0.497;0.931;0.21;0.183;0.475;0.145;0.257;3.952;-14.587;-54.309;6.514;-1.728;-16.121;0.393;-0.943
2025-08-01T11:58:16.026255;6.89;0.30619046591357946;0.3962160848377077;1.519;5.96;25.858;2.265;1.269;7.303;1.513;1.846;1.387;7.578;28.54;2.226;2.64;9.986;2.221;2.578;3.114;3.502;27.655;3.957;3.432;4.525;1.173;3.438;0.955;1.68;10.632;2.094;1.522;2.526;0.737;1.156;0.206;0.497;0.931;0.21;0.183;0.475;0.145;0.257;1.681;-11.552;20.689;1.718;1.865;-7.453;-1.904;-3.576
2025-08-01T11:58:16.034370;6.9;0.30619046591357946;0.3962160848377077;1.519;5.96;25.858;2.265;1.269;7.303;1.513;1.846;1.387;7.578;28.54;2.226;2.64;9.986;2.221;2.578;3.114;3.502;27.655;3.957;3.432;4.525;1.173;3.438;0.955;1.68;10.632;2.094;1.522;2.526;0.737;1.156;0.206;0.497;0.931;0.21;0.183;0.475;0.145;0.257;-3.01;7.229;-149.477;-4.633;-2.077;3.785;3.4;-2.064
2025-08-01T11:58:16.096895;6.96;0.30619046591357946;0.3962160848377077;1.519;5.96;25.858;2.265;1.269;7.303;1.513;1.846;1.387;7.578;28.54;2.226;2.64;9.986;2.221;2.578;3.114;3.502;27.655;3.957;3.432;4.525;1.173;3.438;0.955;1.68;10.632;2.094;1.522;2.526;0.737;1.156;0.206;0.497;0.931;0.21;0.183;0.475;0.145;0.257;-2.958;8.259;198.638;-5.119;0.566;1.592;-0.487;0.918
2025-08-01T11:58:16.167739;7.03;0.30619046591357946;0.3962160848377077;2.203;7.853;121.391;2.94;3.934;8.511;3.491;2.287;3.663;10.401;92.857;3.642;3.972;16.646;4.179;4.36;4.029;3.228;49.018;1.382;2.044;7.494;2.708;3.125;1.112;2.027;14.457;0.823;1.365;2.722;0.972;1.005;0.154;0.418;2.927;0.169;0.308;0.451;0.148;0.222;-2.958;8.259;198.638;-5.119;0.566;1.592;-0.487;0.918
2025-08-01T11:58:16.186807;7.05;0.30619046591357946;0.3962160848377077;2.203;7.853;121.391;2.94;3.934;8.511;3.491;2.287;3.663;10.401;92.857;3.642;3.972;16.646;4.179;4.36;4.029;3.228;49.018;1.382;2.044;7.494;2.708;3.125;1.112;2.027;14.457;0.823;1.365;2.722;0.972;1.005;0.154;0.418;2.927;0.169;0.308;0.451;0.148;0.222;3.514;-9.913;201.512;4.096;6.046;15.637;-2.816;4.86
2025-08-01T11:58:16.243968;7.11;0.30619046591357946;0.3962160848377077;2.203;7.853;121.391;2.94;3.934;8.511;3.491;2.287;3.663;10.401;92.857;3.642;3.972;16.646;4.179;4.36;4.029;3.228;49.018;1.382;2.044;7.494;2.708;3.125;1.112;2.027;14.457;0.823;1.365;2.722;0.972;1.005;0.154;0.418;2.927;0.169;0.308;0.451;0.148;0.222;-9.996;-2.796;-113.499;-8.006;-12.893;-39.313;-10.973;-12.696
2025-08-01T11:58:16.298676;7.16;0.30619046591357946;0.3962160848377077;2.203;7.853;121.391;2.94;3.934;8.511;3.491;2.287;3.663;10.401;92.857;3.642;3.972;16.646;4.179;4.36;4.029;3.228;49.018;1.382;2.044;7.494;2.708;3.125;1.112;2.027;14.457;0.823;1.365;2.722;0.972;1.005;0.154;0.418;2.927;0.169;0.308;0.451;0.148;0.222;12.446;26.858;-158.686;-6.84;-4.398;34.359;8.691;6.673
2025-08-01T11:58:16.354341;7.22;0.30619046591357946;0.3962160848377077;3.585;5.134;68.128;3.192;1.66;7.243;1.146;1.875;4.047;3.73;68.965;1.803;1.666;9.701;2.761;3.288;4.391;6.308;46.926;1.733;2.631;13.11;2.638;2.978;1.014;1.821;8.568;0.72;1.231;3.341;0.948;0.598;0.279;0.383;2.964;0.175;0.273;0.905;0.28;0.177;12.446;26.858;-158.686;-6.84;-4.398;34.359;8.691;6.673
2025-08-01T11:58:16.362978;7.23;0.30619046591357946;0.3962160848377077;3.585;5.134;68.128;3.192;1.66;7.243;1.146;1.875;4.047;3.73;68.965;1.803;1.666;9.701;2.761;3.288;4.391;6.308;46.926;1.733;2.631;13.11;2.638;2.978;1.014;1.821;8.568;0.72;1.231;3.341;0.948;0.598;0.279;0.383;2.964;0.175;0.273;0.905;0.28;0.177;-4.637;-16.316;-205.908;0.72;3.305;-24.986;3.554;-0.071
2025-08-01T11:58:16.371029;7.24;0.30619046591357946;0.3962160848377077;3.585;5.134;68.128;3.192;1.66;7.243;1.146;1.875;4.047;3.73;68.965;1.803;1.666;9.701;2.761;3.288;4.391;6.308;46.926;1.733;2.631;13.11;2.638;2.978;1.014;1.821;8.568;0.72;1.231;3.341;0.948;0.598;0.279;0.383;2.964;0.175;0.273;0.905;0.28;0.177;-2.331;-5.422;143.494;7.038;7.373;31.481;-3.237;0.169
2025-08-01T11:58:16.435067;7.3;0.30619046591357946;0.3962160848377077;3.585;5.134;68.128;3.192;1.66;7.243;1.146;1.875;4.047;3.73;68.965;1.803;1.666;9.701;2.761;3.288;4.391;6.308;46.926;1.733;2.631;13.11;2.638;2.978;1.014;1.821;8.568;0.72;1.231;3.341;0.948;0.598;0.279;0.383;2.964;0.175;0.273;0.905;0.28;0.177;2.806;-6.557;75.583;7.409;0.231;-7.249;2.978;-2.206
2025-08-01T11:58:16.492001;7.36;0.30619046591357946;0.3962160848377077;3.585;5.134;68.128;3.192;1.66;7.243;1.146;1.875;4.047;3.73;68.965;1.803;1.666;9.701;2.761;3.288;4.391;6.308;46.926;1.733;2.631;13.11;2.638;2.978;1.014;1.821;8.568;0.72;1.231;3.341;0.948;0.598;0.279;0.383;2.964;0.175;0.273;0.905;0.28;0.177;5.59;3.665;27.816;7.719;4.005;-16.689;-1.88;6.609
2025-08-01T11:58:16.548204;7.41;0.30619046591357946;0.3962160848377077;3.585;5.134;68.128;3.192;1.66;7.243;1.146;1.875;4.047;3.73;68.965;1.803;1.666;9.701;2.761;3.288;4.391;6.308;46.926;1.733;2.631;13.11;2.638;2.978;1.014;1.821;8.568;0.72;1.231;3.341;0.948;0.598;0.279;0.383;2.964;0.175;0.273;0.905;0.28;0.177;-2.633;3.824;33.614;-5.715;-4.942;-0.042;-7.265;-0.201
2025-08-01T11:58:16.604148;7.47;0.30619046591357946;0.3962160848377077;2.42;7.796;13.349;3.511;3.099;5.399;4.306;1.901;3.091;9.047;24.276;4.061;4.644;8.297;4.305;1.997;1.472;2.907;14.223;1.12;1.652;6.644;2.283;0.724;1.218;1.848;4.196;1.557;1.17;4.163;1.001;0.865;0.279;0.35;0.683;0.262;0.155;0.908;0.3;0.208;-2.633;3.824;33.614;-5.715;-4.942;-0.042;-7.265;-0.201
2025-08-01T11:58:16.609144;7.47;0.30619046591357946;0.3962160848377077;2.42;7.796;13.349;3.511;3.099;5.399;4.306;1.901;3.091;9.047;24.276;4.061;4.644;8.297;4.305;1.997;1.472;2.907;14.223;1.12;1.652;6.644;2.283;0.724;1.218;1.848;4.196;1.557;1.17;4.163;1.001;0.865;0.279;0.35;0.683;0.262;0.155;0.908;0.3;0.208;4.262;20.289;-40.327;1.796;7.677;16.493;9.862;4.893
2025-08-01T11:58:16.670946;7.54;0.30619046591357946;0.3962160848377077;2.42;7.796;13.349;3.511;3.099;5.399;4.306;1.901;3.091;9.047;24.276;4.061;4.644;8.297;4.305;1.997;1.472;2.907;14.223;1.12;1.652;6.644;2.283;0.724;1.218;1.848;4.196;1.557;1.17;4.163;1.001;0.865;0.279;0.35;0.683;0.262;0.155;0.908;0.3;0.208;-6.863;-14.949;-17.81;-4.334;-1.876;-9.564;5.617;0.847
2025-08-01T11:58:16.775491;7.64;0.37159084349557137;0.3962160848377077;2.42;7.796;13.349;3.511;3.099;5.399;4.306;1.901;3.091;9.047;24.276;4.061;4.644;8.297;4.305;1.997;1.472;2.907;14.223;1.12;1.652;6.644;2.283;0.724;1.218;1.848;4.196;1.557;1.17;4.163;1.001;0.865;0.279;0.35;0.683;0.262;0.155;0.908;0.3;0.208;-6.863;-14.949;-17.81;-4.334;-1.876;-9.564;5.617;0.847
2025-08-01T11:58:16.781952;7.65;0.37159084349557137;0.3962160848377077;2.42;7.796;13.349;3.511;3.099;5.399;4.306;1.901;3.091;9.047;24.276;4.061;4.644;8.297;4.305;1.997;1.472;2.907;14.223;1.12;1.652;6.644;2.283;0.724;1.218;1.848;4.196;1.557;1.17;4.163;1.001;0.865;0.279;0.35;0.683;0.262;0.155;0.908;0.3;0.208;-3.842;-7.06;13.77;-12.451;-6.635;8.085;3.113;-2.44
2025-08-01T11:58:16.886478;7.75;0.37159084349557137;0.3821380714072672;2.42;7.796;13.349;3.511;3.099;5.399;4.306;1.901;3.091;9.047;24.276;4.061;4.644;8.297;4.305;1.997;1.472;2.907;14.223;1.12;1.652;6.644;2.283;0.724;1.218;1.848;4.196;1.557;1.17;4.163;1.001;0.865;0.279;0.35;0.683;0.262;0.155;0.908;0.3;0.208;-3.842;-7.06;13.77;-12.451;-6.635;8.085;3.113;-2.44
2025-08-01T11:58:16.943193;7.81;0.37159084349557137;0.3821380714072672;4.739;6.541;66.39;4.223;2.353;4.749;4.712;4.051;4.808;6.417;90.873;2.731;3.227;3.669;5.689;5.546;1.364;3.809;39.76;2.555;2.193;5.034;1.719;4.313;1.998;3.043;18.462;1.262;1.285;3.503;0.59;1.796;0.244;0.331;4.074;0.168;0.196;0.384;0.166;0.215;-3.842;-7.06;13.77;-12.451;-6.635;8.085;3.113;-2.44
2025-08-01T11:58:16.946287;7.81;0.37159084349557137;0.3821380714072672;4.739;6.541;66.39;4.223;2.353;4.749;4.712;4.051;4.808;6.417;90.873;2.731;3.227;3.669;5.689;5.546;1.364;3.809;39.76;2.555;2.193;5.034;1.719;4.313;1.998;3.043;18.462;1.262;1.285;3.503;0.59;1.796;0.244;0.331;4.074;0.168;0.196;0.384;0.166;0.215;-2.646;-9.523;-10.041;8.499;-1.523;-10.44;-13.465;-13.487
2025-08-01T11:58:16.949297;7.81;0.37159084349557137;0.3821380714072672;4.739;6.541;66.39;4.223;2.353;4.749;4.712;4.051;4.808;6.417;90.873;2.731;3.227;3.669;5.689;5.546;1.364;3.809;39.76;2.555;2.193;5.034;1.719;4.313;1.998;3.043;18.462;1.262;1.285;3.503;0.59;1.796;0.244;0.331;4.074;0.168;0.196;0.384;0.166;0.215;10.271;16.603;4.194;6.958;5.08;-0.983;0.962;9.673
2025-08-01T11:58:17.007350;7.87;0.37159084349557137;0.3821380714072672;4.739;6.541;66.39;4.223;2.353;4.749;4.712;4.051;4.808;6.417;90.873;2.731;3.227;3.669;5.689;5.546;1.364;3.809;39.76;2.555;2.193;5.034;1.719;4.313;1.998;3.043;18.462;1.262;1.285;3.503;0.59;1.796;0.244;0.331;4.074;0.168;0.196;0.384;0.166;0.215;5.328;4.509;-144.103;-0.795;0.109;2.247;6.54;-1.884
2025-08-01T11:58:17.063008;7.93;0.37159084349557137;0.3821380714072672;4.739;6.541;66.39;4.223;2.353;4.749;4.712;4.051;4.808;6.417;90.873;2.731;3.227;3.669;5.689;5.546;1.364;3.809;39.76;2.555;2.193;5.034;1.719;4.313;1.998;3.043;18.462;1.262;1.285;3.503;0.59;1.796;0.244;0.331;4.074;0.168;0.196;0.384;0.166;0.215;-5.245;3.285;248.158;-8.199;-5.661;9.668;-2.175;-3.594
2025-08-01T11:58:17.117336;7.98;0.37159084349557137;0.3821380714072672;5.949;6.338;83.94;4.996;4.003;4.884;9.004;5.138;3.613;4.75;44.781;3.338;2.041;4.171;5.92;2.953;4.103;6.485;34.275;0.701;1.635;11.688;1.85;2.823;1.695;1.968;14.967;0.873;1.116;2.599;0.57;1.709;0.201;0.363;4.247;0.235;0.233;0.333;0.199;0.196;-5.245;3.285;248.158;-8.199;-5.661;9.668;-2.175;-3.594
2025-08-01T11:58:17.121347;7.99;0.37159084349557137;0.3821380714072672;5.949;6.338;83.94;4.996;4.003;4.884;9.004;5.138;3.613;4.75;44.781;3.338;2.041;4.171;5.92;2.953;4.103;6.485;34.275;0.701;1.635;11.688;1.85;2.823;1.695;1.968;14.967;0.873;1.116;2.599;0.57;1.709;0.201;0.363;4.247;0.235;0.233;0.333;0.199;0.196;-14.268;-14.672;105.334;-7.898;-4.417;-16.834;-12.335;-5.038
2025-08-01T11:58:17.179611;8.04;0.37159084349557137;0.3821380714072672;5.949;6.338;83.94;4.996;4.003;4.884;9.004;5.138;3.613;4.75;44.781;3.338;2.041;4.171;5.92;2.953;4.103;6.485;34.275;0.701;1.635;11.688;1.85;2.823;1.695;1.968;14.967;0.873;1.116;2.599;0.57;1.709;0.201;0.363;4.247;0.235;0.233;0.333;0.199;0.196;3.658;2.323;-98.683;0.773;-1.765;14.48;-8.127;0.363
2025-08-01T11:58:17.247191;8.11;0.37159084349557137;0.3821380714072672;5.949;6.338;83.94;4.996;4.003;4.884;9.004;5.138;3.613;4.75;44.781;3.338;2.041;4.171;5.92;2.953;4.103;6.485;34.275;0.701;1.635;11.688;1.85;2.823;1.695;1.968;14.967;0.873;1.116;2.599;0.57;1.709;0.201;0.363;4.247;0.235;0.233;0.333;0.199;0.196;2.952;-10.792;-180.642;10.517;6.824;-5.302;8.692;4.439
2025-08-01T11:58:17.262202;8.13;0.37159084349557137;0.3821380714072672;5.949;6.338;83.94;4.996;4.003;4.884;9.004;5.138;3.613;4.75;44.781;3.338;2.041;4.171;5.92;2.953;4.103;6.485;34.275;0.701;1.635;11.688;1.85;2.823;1.695;1.968;14.967;0.873;1.116;2.599;0.57;1.709;0.201;0.363;4.247;0.235;0.233;0.333;0.199;0.196;11.539;17.078;-109.812;7.583;10.395;8.155;17.877;15.016
2025-08-01T11:58:17.316909;8.18;0.37159084349557137;0.3821380714072672;5.949;6.338;83.94;4.996;4.003;4.884;9.004;5.138;3.613;4.75;44.781;3.338;2.041;4.171;5.92;2.953;4.103;6.485;34.275;0.701;1.635;11.688;1.85;2.823;1.695;1.968;14.967;0.873;1.116;2.599;0.57;1.709;0.201;0.363;4.247;0.235;0.233;0.333;0.199;0.196;3.273;8.879;148.604;0.627;2.066;3.808;8.599;4.1
2025-08-01T11:58:17.373851;8.24;0.37159084349557137;0.3821380714072672;8.617;9.697;31.379;7.123;8.806;13.336;10.903;10.929;8.776;12.748;42.822;6.646;7.436;15.183;9.723;9.398;2.255;3.848;25.388;1.914;2.223;3.452;1.869;2.413;1.088;1.186;10.27;0.643;1.138;3.365;0.881;1.092;0.289;0.427;0.765;0.209;0.21;0.931;0.231;0.204;3.273;8.879;148.604;0.627;2.066;3.808;8.599;4.1
2025-08-01T11:58:17.377854;8.24;0.37159084349557137;0.3821380714072672;8.617;9.697;31.379;7.123;8.806;13.336;10.903;10.929;8.776;12.748;42.822;6.646;7.436;15.183;9.723;9.398;2.255;3.848;25.388;1.914;2.223;3.452;1.869;2.413;1.088;1.186;10.27;0.643;1.138;3.365;0.881;1.092;0.289;0.427;0.765;0.209;0.21;0.931;0.231;0.204;0.994;-6.527;-8.594;3.899;5.944;-17.528;1.314;1.457
2025-08-01T11:58:17.433280;8.3;0.37159084349557137;0.3821380714072672;8.617;9.697;31.379;7.123;8.806;13.336;10.903;10.929;8.776;12.748;42.822;6.646;7.436;15.183;9.723;9.398;2.255;3.848;25.388;1.914;2.223;3.452;1.869;2.413;1.088;1.186;10.27;0.643;1.138;3.365;0.881;1.092;0.289;0.427;0.765;0.209;0.21;0.931;0.231;0.204;-27.208;-29.159;53.82;-19.67;-20.86;-31.198;-29.645;-29.493
2025-08-01T11:58:17.437078;8.3;0.37159084349557137;0.3821380714072672;8.617;9.697;31.379;7.123;8.806;13.336;10.903;10.929;8.776;12.748;42.822;6.646;7.436;15.183;9.723;9.398;2.255;3.848;25.388;1.914;2.223;3.452;1.869;2.413;1.088;1.186;10.27;0.643;1.138;3.365;0.881;1.092;0.289;0.427;0.765;0.209;0.21;0.931;0.231;0.204;-3.076;12.829;77.665;-10.181;-16.833;29.387;-9.497;-13.98
2025-08-01T11:58:17.492654;8.36;0.37159084349557137;0.3821380714072672;8.617;9.697;31.379;7.123;8.806;13.336;10.903;10.929;8.776;12.748;42.822;6.646;7.436;15.183;9.723;9.398;2.255;3.848;25.388;1.914;2.223;3.452;1.869;2.413;1.088;1.186;10.27;0.643;1.138;3.365;0.881;1.092;0.289;0.427;0.765;0.209;0.21;0.931;0.231;0.204;16.924;18.673;-60.319;11.286;10.124;26.704;8.784;15.126
2025-08-01T11:58:17.548250;8.41;0.37159084349557137;0.3821380714072672;8.617;9.697;31.379;7.123;8.806;13.336;10.903;10.929;8.776;12.748;42.822;6.646;7.436;15.183;9.723;9.398;2.255;3.848;25.388;1.914;2.223;3.452;1.869;2.413;1.088;1.186;10.27;0.643;1.138;3.365;0.881;1.092;0.289;0.427;0.765;0.209;0.21;0.931;0.231;0.204;11.808;1.375;-70.186;8.848;14.435;2.915;11.44;17.561
2025-08-01T11:58:17.608442;8.47;0.37159084349557137;0.3821380714072672;7.056;8.287;29.365;3.86;5.113;11.787;4.677;7.902;5.475;5.745;21.383;3.046;2.928;8.085;2.098;3.885;0.608;2.366;10.746;1.316;0.845;4.188;1.4;2.182;1.647;2.713;4.776;1.804;1.231;2.729;1.034;1.484;0.231;0.414;1.33;0.251;0.251;0.921;0.169;0.186;11.808;1.375;-70.186;8.848;14.435;2.915;11.44;17.561
2025-08-01T11:58:17.663467;8.53;0.37159084349557137;0.3821380714072672;7.056;8.287;29.365;3.86;5.113;11.787;4.677;7.902;5.475;5.745;21.383;3.046;2.928;8.085;2.098;3.885;0.608;2.366;10.746;1.316;0.845;4.188;1.4;2.182;1.647;2.713;4.776;1.804;1.231;2.729;1.034;1.484;0.231;0.414;1.33;0.251;0.251;0.921;0.169;0.186;-7.15;-10.411;25.266;0.386;4.115;-17.63;9.322;7.163
2025-08-01T11:58:17.666991;8.53;0.37159084349557137;0.3821380714072672;7.056;8.287;29.365;3.86;5.113;11.787;4.677;7.902;5.475;5.745;21.383;3.046;2.928;8.085;2.098;3.885;0.608;2.366;10.746;1.316;0.845;4.188;1.4;2.182;1.647;2.713;4.776;1.804;1.231;2.729;1.034;1.484;0.231;0.414;1.33;0.251;0.251;0.921;0.169;0.186;-3.666;-11.324;16.994;3.462;1.213;-15.963;-3.565;-8.197
2025-08-01T11:58:17.720510;8.59;0.2662237722131933;0.3821380714072672;7.056;8.287;29.365;3.86;5.113;11.787;4.677;7.902;5.475;5.745;21.383;3.046;2.928;8.085;2.098;3.885;0.608;2.366;10.746;1.316;0.845;4.188;1.4;2.182;1.647;2.713;4.776;1.804;1.231;2.729;1.034;1.484;0.231;0.414;1.33;0.251;0.251;0.921;0.169;0.186;-3.666;-11.324;16.994;3.462;1.213;-15.963;-3.565;-8.197
