timestamp;session_duration;calm_probability;focus_probability;delta_CP3;delta_C3;delta_F5;delta_PO3;delta_PO4;delta_F6;delta_C4;delta_CP4;theta_CP3;theta_C3;theta_F5;theta_PO3;theta_PO4;theta_F6;theta_C4;theta_CP4;alpha_CP3;alpha_C3;alpha_F5;alpha_PO3;alpha_PO4;alpha_F6;alpha_C4;alpha_CP4;beta_CP3;beta_C3;beta_F5;beta_PO3;beta_PO4;beta_F6;beta_C4;beta_CP4;gamma_CP3;gamma_C3;gamma_F5;gamma_PO3;gamma_PO4;gamma_F6;gamma_C4;gamma_CP4;eeg_CP3;eeg_C3;eeg_F5;eeg_PO3;eeg_PO4;eeg_F6;eeg_C4;eeg_CP4
2025-08-01T11:53:27.178917;3.13;0.06303911795169605;0.27664026658709084;80.213;133.414;85.078;49.362;71.919;154.448;33.734;48.482;45.812;77.364;46.756;27.943;44.933;91.751;16.956;30.552;21.369;33.556;40.503;13.531;23.438;37.188;8.386;15.59;10.321;14.599;11.095;6.68;11.318;14.912;2.889;6.947;2.559;3.278;1.434;1.758;3.182;4.641;0.768;1.968;20.526;34.736;-19.744;10.414;17.61;23.039;7.252;17.039
2025-08-01T11:53:27.188917;3.14;0.06303911795169605;0.27664026658709084;80.213;133.414;85.078;49.362;71.919;154.448;33.734;48.482;45.812;77.364;46.756;27.943;44.933;91.751;16.956;30.552;21.369;33.556;40.503;13.531;23.438;37.188;8.386;15.59;10.321;14.599;11.095;6.68;11.318;14.912;2.889;6.947;2.559;3.278;1.434;1.758;3.182;4.641;0.768;1.968;22.484;40.527;30.481;21.238;16.625;66.478;19.48;11.048
2025-08-01T11:53:27.244392;3.19;0.06303911795169605;0.27664026658709084;80.213;133.414;85.078;49.362;71.919;154.448;33.734;48.482;45.812;77.364;46.756;27.943;44.933;91.751;16.956;30.552;21.369;33.556;40.503;13.531;23.438;37.188;8.386;15.59;10.321;14.599;11.095;6.68;11.318;14.912;2.889;6.947;2.559;3.278;1.434;1.758;3.182;4.641;0.768;1.968;0.053;-12.889;-69.729;-8.396;-6.733;-0.795;0.769;-1.327
2025-08-01T11:53:27.319333;3.27;0.06303911795169605;0.27664026658709084;80.213;133.414;85.078;49.362;71.919;154.448;33.734;48.482;45.812;77.364;46.756;27.943;44.933;91.751;16.956;30.552;21.369;33.556;40.503;13.531;23.438;37.188;8.386;15.59;10.321;14.599;11.095;6.68;11.318;14.912;2.889;6.947;2.559;3.278;1.434;1.758;3.182;4.641;0.768;1.968;19.646;32.007;54.517;17.381;8.946;27.983;4.438;6.472
2025-08-01T11:53:27.433987;3.38;0.06303911795169605;0.27664026658709084;80.213;133.414;85.078;49.362;71.919;154.448;33.734;48.482;45.812;77.364;46.756;27.943;44.933;91.751;16.956;30.552;21.369;33.556;40.503;13.531;23.438;37.188;8.386;15.59;10.321;14.599;11.095;6.68;11.318;14.912;2.889;6.947;2.559;3.278;1.434;1.758;3.182;4.641;0.768;1.968;35.552;48.059;-5.477;11.153;22.986;62.157;19.92;23.277
2025-08-01T11:53:27.443986;3.39;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;35.552;48.059;-5.477;11.153;22.986;62.157;19.92;23.277
2025-08-01T11:53:27.498852;3.45;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;-60.281;-92.252;-6.944;-32.889;-42.359;-73.293;-19.159;-34.994
2025-08-01T11:53:27.565467;3.51;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;9.204;21.84;209.137;-0.577;22.984;42.331;-6.909;7.48
2025-08-01T11:53:27.572984;3.52;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;21.227;35.53;-107.855;17.497;36.286;23.801;7.827;13.508
2025-08-01T11:53:27.629485;3.58;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;-53.022;-90.425;-64.227;-23.622;-41.275;-108.397;-32.27;-38.873
2025-08-01T11:53:27.697813;3.65;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;-7.963;-12.851;-111.562;-4.78;-22.304;-31.474;0.173;-6.497
2025-08-01T11:53:27.751807;3.7;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;-30.327;-55.899;-9.975;-24.75;-32.643;-76.897;-13.116;-5.184
2025-08-01T11:53:27.808993;3.76;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;47.766;80.212;3.432;13.877;27.836;86.945;29.22;23.005
2025-08-01T11:53:27.865814;3.81;0.06303911795169605;0.27664026658709084;36.426;73.198;71.786;20.867;22.042;58.35;21.652;21.1;24.676;44.843;49.466;11.859;17.243;43.384;15.161;15.132;5.339;12.908;12.97;4.692;5.905;8.987;3.062;3.653;4.207;6.172;6.849;2.672;4.379;6.374;2.2;3.383;0.919;0.953;1.294;0.642;1.148;1.983;0.535;0.856;11.454;39.371;46.165;12.01;16.425;33.179;9.547;10.812
2025-08-01T11:53:27.919852;3.87;0.06303911795169605;0.27664026658709084;6.556;12.56;18.347;1.985;3.776;21.511;3.41;5.34;7.689;8.205;23.601;3.065;1.691;19.042;1.97;4.618;6.057;5.598;10.395;1.877;2.374;10.493;2.261;4.269;4.029;5.143;5.105;2.377;2.255;6.412;1.417;2.703;0.598;0.883;0.726;0.327;0.527;0.766;0.494;0.46;11.454;39.371;46.165;12.01;16.425;33.179;9.547;10.812
2025-08-01T11:53:27.988173;3.94;0.06303911795169605;0.27664026658709084;6.315;13.847;17.332;8.028;13.241;19.498;9.919;7.644;7.191;15.836;11.116;5.561;12.439;16.549;7.209;4.717;22.785;34.643;38.007;10.005;18.787;30.744;10.458;15.942;7.615;12.533;10.566;3.602;5.788;9.698;3.352;5.414;0.628;1.046;0.465;0.578;0.874;0.87;0.496;0.462;11.454;39.371;46.165;12.01;16.425;33.179;9.547;10.812
2025-08-01T11:53:27.993335;3.94;0.06303911795169605;0.37605125631696273;6.315;13.847;17.332;8.028;13.241;19.498;9.919;7.644;7.191;15.836;11.116;5.561;12.439;16.549;7.209;4.717;22.785;34.643;38.007;10.005;18.787;30.744;10.458;15.942;7.615;12.533;10.566;3.602;5.788;9.698;3.352;5.414;0.628;1.046;0.465;0.578;0.874;0.87;0.496;0.462;11.454;39.371;46.165;12.01;16.425;33.179;9.547;10.812
2025-08-01T11:53:27.997350;3.95;0.2160634744523488;0.37605125631696273;6.315;13.847;17.332;8.028;13.241;19.498;9.919;7.644;7.191;15.836;11.116;5.561;12.439;16.549;7.209;4.717;22.785;34.643;38.007;10.005;18.787;30.744;10.458;15.942;7.615;12.533;10.566;3.602;5.788;9.698;3.352;5.414;0.628;1.046;0.465;0.578;0.874;0.87;0.496;0.462;11.454;39.371;46.165;12.01;16.425;33.179;9.547;10.812
2025-08-01T11:53:28.001355;3.95;0.2160634744523488;0.37605125631696273;6.315;13.847;17.332;8.028;13.241;19.498;9.919;7.644;7.191;15.836;11.116;5.561;12.439;16.549;7.209;4.717;22.785;34.643;38.007;10.005;18.787;30.744;10.458;15.942;7.615;12.533;10.566;3.602;5.788;9.698;3.352;5.414;0.628;1.046;0.465;0.578;0.874;0.87;0.496;0.462;15.734;17.78;62.618;13.412;19.147;37.622;1.157;-2.589
2025-08-01T11:53:28.062024;4.01;0.2160634744523488;0.37605125631696273;6.315;13.847;17.332;8.028;13.241;19.498;9.919;7.644;7.191;15.836;11.116;5.561;12.439;16.549;7.209;4.717;22.785;34.643;38.007;10.005;18.787;30.744;10.458;15.942;7.615;12.533;10.566;3.602;5.788;9.698;3.352;5.414;0.628;1.046;0.465;0.578;0.874;0.87;0.496;0.462;-5.722;-9.318;22.864;7.661;2.826;4.902;-1.554;7.03
2025-08-01T11:53:28.067017;4.02;0.2160634744523488;0.37605125631696273;6.315;13.847;17.332;8.028;13.241;19.498;9.919;7.644;7.191;15.836;11.116;5.561;12.439;16.549;7.209;4.717;22.785;34.643;38.007;10.005;18.787;30.744;10.458;15.942;7.615;12.533;10.566;3.602;5.788;9.698;3.352;5.414;0.628;1.046;0.465;0.578;0.874;0.87;0.496;0.462;-37.601;-42.928;-17.357;-15.614;-34.565;-33.426;-22.944;-29.059
2025-08-01T11:53:28.129111;4.08;0.2160634744523488;0.37605125631696273;57.278;97.877;94.693;23.683;37.589;116.802;30.037;29.956;57.076;110.997;112.849;25.673;42.152;127.595;35.217;31.733;18.409;38.027;46.329;11.652;17.91;43.95;16.654;11.997;10.339;18.553;18.822;4.762;9.056;20.413;5.876;7.008;2.754;5.275;4.27;1.568;2.541;6.117;2.129;1.673;-37.601;-42.928;-17.357;-15.614;-34.565;-33.426;-22.944;-29.059
2025-08-01T11:53:28.191152;4.14;0.2160634744523488;0.37605125631696273;57.278;97.877;94.693;23.683;37.589;116.802;30.037;29.956;57.076;110.997;112.849;25.673;42.152;127.595;35.217;31.733;18.409;38.027;46.329;11.652;17.91;43.95;16.654;11.997;10.339;18.553;18.822;4.762;9.056;20.413;5.876;7.008;2.754;5.275;4.27;1.568;2.541;6.117;2.129;1.673;24.844;29.425;9.541;12.36;20.666;31.844;8.129;14.803
2025-08-01T11:53:28.195153;4.14;0.2160634744523488;0.37605125631696273;57.278;97.877;94.693;23.683;37.589;116.802;30.037;29.956;57.076;110.997;112.849;25.673;42.152;127.595;35.217;31.733;18.409;38.027;46.329;11.652;17.91;43.95;16.654;11.997;10.339;18.553;18.822;4.762;9.056;20.413;5.876;7.008;2.754;5.275;4.27;1.568;2.541;6.117;2.129;1.673;9.338;6.011;-33.798;3.133;3.375;-3.457;10.021;7.623
2025-08-01T11:53:28.264064;4.21;0.2160634744523488;0.37605125631696273;57.278;97.877;94.693;23.683;37.589;116.802;30.037;29.956;57.076;110.997;112.849;25.673;42.152;127.595;35.217;31.733;18.409;38.027;46.329;11.652;17.91;43.95;16.654;11.997;10.339;18.553;18.822;4.762;9.056;20.413;5.876;7.008;2.754;5.275;4.27;1.568;2.541;6.117;2.129;1.673;-18.236;-38.236;-60.863;-8.711;-11.239;-61.894;2.701;-6.022
2025-08-01T11:53:28.324514;4.27;0.2160634744523488;0.37605125631696273;57.278;97.877;94.693;23.683;37.589;116.802;30.037;29.956;57.076;110.997;112.849;25.673;42.152;127.595;35.217;31.733;18.409;38.027;46.329;11.652;17.91;43.95;16.654;11.997;10.339;18.553;18.822;4.762;9.056;20.413;5.876;7.008;2.754;5.275;4.27;1.568;2.541;6.117;2.129;1.673;4.041;-0.743;23.962;-17.299;1.436;-16.383;-5.374;5.504
2025-08-01T11:53:28.443532;4.39;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;4.041;-0.743;23.962;-17.299;1.436;-16.383;-5.374;5.504
2025-08-01T11:53:28.448549;4.4;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;15.376;22.021;53.999;4.175;6.399;30.57;3.975;1.712
2025-08-01T11:53:28.504669;4.45;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;-3.937;5.98;-83.454;2.369;-9.466;3.444;-6.103;-9.894
2025-08-01T11:53:28.562426;4.51;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;-43.474;-45.123;-7.348;-5.303;-30.174;-58.955;-16.381;-20.341
2025-08-01T11:53:28.577130;4.53;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;21.451;41.948;239.031;11.946;18.275;106.124;7.744;16.268
2025-08-01T11:53:28.696618;4.64;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;53.778;72.901;29.886;27.78;48.818;99.2;21.761;36.239
2025-08-01T11:53:28.801821;4.75;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;26.529;1.683;-77.919;5.311;19.304;7.669;9.119;8.908
2025-08-01T11:53:28.908461;4.86;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;-41.618;-58.589;-243.615;-22.854;-21.658;-116.408;-9.92;-25.888
2025-08-01T11:53:28.935580;4.88;0.2160634744523488;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;-71.337;-100.231;-69.566;-34.105;-46.263;-143.823;-34.862;-46.869
2025-08-01T11:53:28.948867;4.9;;0.37605125631696273;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;-71.337;-100.231;-69.566;-34.105;-46.263;-143.823;-34.862;-46.869
2025-08-01T11:53:28.961413;4.91;;0.4011262289418884;89.348;164.166;173.632;47.319;66.632;214.021;62.335;54.8;76.013;147.769;156.804;40.149;56.054;191.706;50.7;46.468;22.968;43.092;49.391;10.217;17.274;50.339;15.962;13.905;8.207;14.316;11.728;4.537;6.958;16.872;5.781;5.386;2.78;5.268;4.282;1.675;2.654;6.049;2.193;1.761;-71.337;-100.231;-69.566;-34.105;-46.263;-143.823;-34.862;-46.869
2025-08-01T11:53:28.973323;4.92;;0.4011262289418884;42.616;79.12;74.651;21.077;26.588;103.747;22.033;24.214;17.015;35.531;37.578;9.009;11.129;46.412;6.938;9.75;9.818;21.07;26.49;5.253;4.898;25.496;2.96;5.971;4.056;6.137;8.617;2.541;3.3;8.886;2.232;3.326;0.938;1.537;1.738;0.382;0.416;2.148;0.347;0.706;-71.337;-100.231;-69.566;-34.105;-46.263;-143.823;-34.862;-46.869
2025-08-01T11:53:29.025878;4.97;;0.4011262289418884;18.972;29.954;18.048;7.463;14.235;30.533;10.545;9.805;10.952;14.84;12.775;2.4;6.698;13.025;3.664;4.034;16.138;27.403;41.993;8.215;17.406;24.819;5.912;15.224;7.037;10.789;9.483;3.454;6.383;8.572;2.361;4.659;0.719;1.169;1.626;0.409;0.469;1.461;0.254;0.471;-71.337;-100.231;-69.566;-34.105;-46.263;-143.823;-34.862;-46.869
2025-08-01T11:53:29.083752;5.03;;0.4011262289418884;18.972;29.954;18.048;7.463;14.235;30.533;10.545;9.805;10.952;14.84;12.775;2.4;6.698;13.025;3.664;4.034;16.138;27.403;41.993;8.215;17.406;24.819;5.912;15.224;7.037;10.789;9.483;3.454;6.383;8.572;2.361;4.659;0.719;1.169;1.626;0.409;0.469;1.461;0.254;0.471;12.785;36.682;129.216;7.176;-5.052;30.045;12.553;10.963
2025-08-01T11:53:29.087760;5.04;;0.4011262289418884;18.972;29.954;18.048;7.463;14.235;30.533;10.545;9.805;10.952;14.84;12.775;2.4;6.698;13.025;3.664;4.034;16.138;27.403;41.993;8.215;17.406;24.819;5.912;15.224;7.037;10.789;9.483;3.454;6.383;8.572;2.361;4.659;0.719;1.169;1.626;0.409;0.469;1.461;0.254;0.471;9.391;26.185;55.25;3.53;-6.673;49.188;11.483;20.57
2025-08-01T11:53:29.140794;5.09;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;9.391;26.185;55.25;3.53;-6.673;49.188;11.483;20.57
2025-08-01T11:53:29.143814;5.09;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;14.627;-4.228;50.045;-2.737;5.305;22.77;-3.934;3.684
2025-08-01T11:53:29.204418;5.15;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;17.95;32.476;8.087;17.255;24.375;33.631;6.216;5.145
2025-08-01T11:53:29.207420;5.16;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;34.41;45.127;8.878;22.18;23.717;54.212;14.452;21.405
2025-08-01T11:53:29.265104;5.21;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;-28.307;-41.689;-11.059;-7.292;-12.393;-37.266;-9.533;-21.802
2025-08-01T11:53:29.321847;5.27;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;-1.5;-9.226;-61.151;-8.141;0.766;-6.954;-0.894;-0.834
2025-08-01T11:53:29.329943;5.28;;0.4011262289418884;57.007;103.343;95.815;28.167;47.015;148.62;41.267;31.196;57.92;111.703;119.09;27.054;48.251;151.71;44.107;32.98;19.091;35.288;46.448;7.528;14.133;36.727;9.991;12.378;9.062;14.037;14.538;3.637;8.37;18.025;3.693;6.158;0.588;1.613;1.74;0.962;1.831;3.23;1.189;0.355;-8.524;-3.481;10.99;-2.925;-4.35;-26.15;-7.397;-6.125
2025-08-01T11:53:29.385573;5.33;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;-8.524;-3.481;10.99;-2.925;-4.35;-26.15;-7.397;-6.125
2025-08-01T11:53:29.390572;5.34;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;3.227;23.124;-83.321;-4.364;-10.119;2.904;8.799;7.312
2025-08-01T11:53:29.446974;5.4;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;-32.763;-53.507;-19.722;-28.703;-31.913;-58.676;-20.975;-17.037
2025-08-01T11:53:29.502008;5.45;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;-2.909;-1.612;214.634;10.373;20.333;36.936;-4.229;-6.534
2025-08-01T11:53:29.593688;5.54;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;33.516;47.549;7.35;21.282;29.327;54.842;11.092;14.863
2025-08-01T11:53:29.648452;5.6;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;16.168;16.451;-19.791;9.194;1.09;13.236;9.322;16.084
2025-08-01T11:53:29.703007;5.65;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;-27.114;-54.914;-136.255;-9.987;-20.579;-63.401;-1.149;-10.193
2025-08-01T11:53:29.775836;5.72;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;-4.791;-0.032;-76.427;-2.666;-6.469;-19.102;0.719;-2.303
2025-08-01T11:53:29.832970;5.78;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;13.776;20.836;59.107;0.114;6.101;16.565;1.852;-2.555
2025-08-01T11:53:29.888677;5.84;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;3.75;2.881;72.917;-2.614;-2.226;1.72;-2.167;3.295
2025-08-01T11:53:29.946665;5.89;;0.4011262289418884;101.119;185.301;187.733;49.397;68.496;241.858;59.143;54.783;60.028;119.098;113.836;31.576;45.507;162.495;38.327;31.289;25.521;40.845;46.974;11.407;16.0;46.217;12.409;19.139;6.868;12.358;12.575;3.862;4.838;15.443;4.396;4.535;2.308;4.022;3.085;1.152;1.796;4.88;1.276;1.347;-12.328;-18.159;1.685;-7.512;-8.655;1.947;-12.262;-7.994
