timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1753144233.098;72;771.5;10.9;55.95;fair;100
1753144233.101;72;718.8;10.9;55.95;fair;100
1753144233.107;72;718.8;10.9;55.95;fair;100
1753144234.124;74;718.8;10.9;55.95;fair;100
1753144233.408;74;721.7;10.5;47.387;good;100
1753144234.129;74;825.2;10.5;47.387;good;100
1753144233.413;74;721.7;10.5;47.387;good;100
1753144234.134;74;825.2;10.5;47.387;good;100
1753144234.444;74;721.7;10.5;47.387;good;100
1753144235.166;74;825.2;10.5;47.387;good;100
1753144235.184;74;837.9;10.5;47.387;good;100
1753144235.19;74;837.9;10.5;47.387;good;100
1753144236.219;74;837.9;10.5;47.387;good;100
1753144236.272;74;771.5;10.5;47.387;good;100
1753144236.305;74;771.5;10.5;47.387;good;100
1753144237.325;74;771.5;10.5;47.387;good;100
1753144235.762;74;808.6;10.3;42.005;fair;100
1753144236.56;74;819.3;10.3;42.005;fair;100
1753144237.379;74;778.3;10.3;42.005;fair;100
1753144235.789;74;808.6;10.3;42.005;fair;100
1753144236.587;74;819.3;10.3;42.005;fair;100
1753144237.407;74;778.3;10.3;42.005;fair;100
1753144236.828;74;808.6;10.3;42.005;fair;100
1753144237.625;74;819.3;10.3;42.005;fair;100
1753144238.445;74;778.3;10.3;42.005;fair;100
1753144238.504;74;838.9;10.3;42.005;fair;100
1753144238.537;74;838.9;10.3;42.005;fair;100
1753144240.584;74;838.9;10.3;42.005;fair;100
1753144239.765;74;869.1;10.4;40.963;poor;100
1753144240.635;74;820.3;10.4;40.963;poor;100
1753144239.792;74;869.1;10.4;40.963;poor;100
1753144240.661;74;820.3;10.4;40.963;poor;100
1753144240.816;74;869.1;10.4;40.963;poor;100
1753144241.685;74;820.3;10.4;40.963;poor;100
1753144240.981;74;764.6;10.4;40.963;poor;100
1753144241.746;74;793.0;10.4;40.963;poor;100
1753144240.998;74;764.6;10.4;40.963;poor;100
1753144241.763;74;793.0;10.4;40.963;poor;100
1753144242.022;74;764.6;10.4;40.963;poor;100
1753144242.787;74;793.0;10.4;40.963;poor;100
1753144242.794;74;835.9;10.4;40.963;poor;100
1753144242.799;74;835.9;10.4;40.963;poor;100
1753144243.831;74;835.9;10.4;40.963;poor;100
1753144243.881;74;796.9;10.6;40.109;poor;100
1753144243.917;74;796.9;10.6;40.109;poor;100
1753144244.943;74;796.9;10.6;40.109;poor;100
1753144245.004;74;822.3;10.6;40.109;poor;100
1753144245.04;74;822.3;10.6;40.109;poor;100
1753144246.082;74;822.3;10.6;40.109;poor;100
1753144245.284;74;847.7;10.6;40.109;poor;100
1753144246.132;74;786.1;10.6;40.109;poor;100
1753144245.315;74;847.7;10.6;40.109;poor;100
1753144246.162;74;786.1;10.6;40.109;poor;100
1753144246.327;74;847.7;10.6;40.109;poor;100
1753144247.175;74;786.1;10.6;40.109;poor;100
1753144247.219;74;810.5;10.1;37.201;fair;100
1753144247.26;74;810.5;10.1;37.201;fair;100
1753144248.302;74;810.5;10.1;37.201;fair;100
1753144248.378;74;850.6;10.1;37.201;fair;100
1753144248.405;74;850.6;10.1;37.201;fair;100
1753144249.435;74;850.6;10.1;37.201;fair;100
1753144249.495;74;853.5;10.1;37.201;fair;100
1753144249.518;74;853.5;10.1;37.201;fair;100
1753144250.554;73;853.5;10.1;37.201;fair;100
1753144250.588;73;828.1;9.6;38.87;fair;100
1753144250.613;73;828.1;9.6;38.87;fair;100
1753144251.607;73;828.1;9.6;38.87;fair;100
1753144249.893;73;876.0;9.6;38.87;fair;100
1753144250.778;73;867.2;9.6;38.87;fair;100
1753144251.645;73;809.6;9.6;38.87;fair;100
1753144249.923;73;876.0;9.6;38.87;fair;100
1753144250.808;73;867.2;9.6;38.87;fair;100
1753144251.675;73;809.6;9.6;38.87;fair;100
1753144250.949;72;876.0;9.6;38.87;fair;100
1753144251.833;72;867.2;9.6;38.87;fair;100
1753144252.701;72;809.6;9.6;38.87;fair;100
1753144252.732;72;810.5;9.6;38.87;fair;100
1753144252.764;72;810.5;9.6;38.87;fair;100
1753144253.79;73;810.5;9.6;38.87;fair;100
1753144253.837;73;882.8;9.5;30.227;good;100
1753144253.889;73;882.8;9.5;30.227;good;100
1753144255.904;72;882.8;9.5;30.227;good;100
1753144255.084;72;827.1;9.5;30.227;good;100
1753144255.911;72;785.2;9.5;30.227;good;100
1753144255.089;72;827.1;9.5;30.227;good;100
1753144255.916;72;785.2;9.5;30.227;good;100
1753144256.123;73;827.1;9.5;30.227;good;100
1753144256.95;73;785.2;9.5;30.227;good;100
1753144256.158;73;853.5;9.1;25.305;good;100
1753144257.012;73;896.5;9.1;25.305;good;100
1753144256.198;73;853.5;9.1;25.305;good;100
1753144257.051;73;896.5;9.1;25.305;good;100
1753144257.227;72;853.5;9.1;25.305;good;100
1753144258.08;72;896.5;9.1;25.305;good;100
1753144258.139;72;832.0;9.1;25.305;good;100
1753144258.209;72;832.0;9.1;25.305;good;100
1753144259.248;72;832.0;9.1;25.305;good;100
1753144259.276;72;851.6;9.1;25.305;good;100
1753144259.328;72;851.6;9.1;25.305;good;100
1753144260.359;72;851.6;9.1;25.305;good;100
1753144260.418;72;887.7;8.7;30.192;good;100
1753144260.447;72;887.7;8.7;30.192;good;100
1753144261.03;72;887.7;8.7;30.192;good;100
1753144261.469;72;887.7;8.7;30.192;good;100
1753144261.472;72;837.9;8.7;30.192;good;100
1753144261.476;72;837.9;8.7;30.192;good;100
1753144262.503;71;837.9;8.7;30.192;good;100
1753144262.56;71;832.0;8.7;30.192;good;100
1753144262.584;71;832.0;8.7;30.192;good;100
1753144263.626;71;832.0;8.7;30.192;good;100
1753144261.927;71;880.9;9.1;19.438;good;100
1753144262.819;71;870.1;9.1;19.438;good;100
1753144263.689;71;818.4;9.1;19.438;good;100
1753144261.947;71;880.9;9.1;19.438;good;100
1753144262.838;71;870.1;9.1;19.438;good;100
1753144263.709;71;818.4;9.1;19.438;good;100
1753144262.982;71;880.9;9.1;19.438;good;100
1753144263.874;71;870.1;9.1;19.438;good;100
1753144264.744;71;818.4;9.1;19.438;good;100
1753144264.801;71;904.3;9.1;19.438;good;100
1753144264.816;71;904.3;9.1;19.438;good;100
1753144265.843;71;904.3;9.1;19.438;good;100
1753144265.877;71;962.9;9.1;19.438;good;100
1753144265.923;71;962.9;9.1;19.438;good;100
1753144266.948;70;962.9;9.1;19.438;good;100
1753144267.011;70;913.1;9.3;30.923;fair;100
1753144267.039;70;913.1;9.3;30.923;fair;100
1753144268.07;70;913.1;9.3;30.923;fair;100
1753144268.129;70;905.3;9.3;30.923;fair;100
1753144268.172;70;905.3;9.3;30.923;fair;100
1753144269.202;69;905.3;9.3;30.923;fair;100
1753144269.247;69;957.0;9.3;30.923;fair;100
1753144269.271;69;957.0;9.3;30.923;fair;100
1753144270.287;69;957.0;9.3;30.923;fair;100
1753144270.307;69;897.5;10.0;37.291;poor;100
1753144270.316;69;897.5;10.0;37.291;poor;100
1753144271.325;68;897.5;10.0;37.291;poor;100
1753144270.437;68;894.5;10.0;37.291;poor;100
1753144271.332;68;872.1;10.0;37.291;poor;100
1753144270.441;68;894.5;10.0;37.291;poor;100
1753144271.336;68;872.1;10.0;37.291;poor;100
1753144271.46;68;894.5;10.0;37.291;poor;100
1753144272.355;68;872.1;10.0;37.291;poor;100
1753144272.392;68;808.6;10.0;37.291;poor;100
1753144272.422;68;808.6;10.0;37.291;poor;100
1753144273.467;69;808.6;10.0;37.291;poor;100
1753144272.745;69;739.3;10.4;39.456;poor;100
1753144273.484;69;784.2;10.4;39.456;poor;100
1753144272.753;69;739.3;10.4;39.456;poor;100
1753144273.492;69;784.2;10.4;39.456;poor;100
1753144273.774;71;739.3;10.4;39.456;poor;100
1753144274.513;71;784.2;10.4;39.456;poor;100
1753144273.746;71;831.0;10.4;39.456;poor;100
1753144274.577;71;792.0;10.4;39.456;poor;100
1753144273.791;71;831.0;10.4;39.456;poor;100
1753144274.622;71;792.0;10.4;39.456;poor;100
1753144274.824;71;831.0;10.4;39.456;poor;100
1753144275.655;71;792.0;10.4;39.456;poor;100
1753144275.694;71;777.3;10.4;39.456;poor;100
1753144275.709;71;777.3;10.4;39.456;poor;100
1753144276.715;72;777.3;10.4;39.456;poor;100
1753144276.723;72;843.8;10.7;38.991;poor;100
1753144276.726;72;843.8;10.7;38.991;poor;100
1753144277.737;72;843.8;10.7;38.991;poor;100
1753144277.741;72;849.6;10.7;38.991;poor;100
1753144277.744;72;849.6;10.7;38.991;poor;100
1753144278.768;72;849.6;10.7;38.991;poor;100
1753144277.202;72;796.9;10.7;38.991;poor;100
1753144277.94;72;856.5;10.7;38.991;poor;100
1753144278.796;72;877.9;10.7;38.991;poor;100
1753144277.21;72;796.9;10.7;38.991;poor;100
1753144277.947;72;856.5;10.7;38.991;poor;100
1753144278.804;72;877.9;10.7;38.991;poor;100
1753144278.218;72;796.9;10.7;38.991;poor;100
1753144278.955;72;856.5;10.7;38.991;poor;100
1753144279.812;72;877.9;10.7;38.991;poor;100
1753144279.819;72;348.6;11.0;81.926;poor;100
1753144279.824;72;348.6;11.0;81.926;poor;100
1753144281.859;71;348.6;11.0;81.926;poor;100
1753144281.924;71;407.2;11.0;81.926;poor;100
1753144281.959;71;407.2;11.0;81.926;poor;100
1753144282.975;71;407.2;11.0;81.926;poor;100
1753144283.992;71;407.2;11.0;81.926;poor;100
1753144285.005;71;407.2;11.0;81.926;poor;100
1753144286.037;71;407.2;11.0;81.926;poor;100
1753144287.039;71;407.2;11.0;81.926;poor;100
1753144287.045;71;440.4;11.3;132.666;poor;100
1753144287.05;71;440.4;11.3;132.666;poor;100
1753144288.067;71;440.4;11.3;132.666;poor;100
1753144289.096;71;440.4;11.3;132.666;poor;100
1753144289.13;71;713.9;11.3;132.666;poor;100
1753144289.156;71;713.9;11.3;132.666;poor;100
1753144290.723;71;713.9;11.3;132.666;poor;100
1753144291.186;74;713.9;11.3;132.666;poor;100
1753144289.797;74;719.7;10.9;124.436;good;100
1753144290.5;74;736.3;10.9;124.436;good;100
1753144291.237;74;718.8;10.9;124.436;good;100
1753144289.822;74;719.7;10.9;124.436;good;100
1753144290.525;74;736.3;10.9;124.436;good;100
1753144291.262;74;718.8;10.9;124.436;good;100
1753144290.864;76;719.7;10.9;124.436;good;100
1753144291.567;76;736.3;10.9;124.436;good;100
1753144292.304;76;718.8;10.9;124.436;good;100
1753144292.34;76;696.3;10.9;124.436;good;100
1753144292.35;76;696.3;10.9;124.436;good;100
1753144293.37;78;696.3;10.9;124.436;good;100
1753144292.714;78;715.8;10.9;124.436;good;100
1753144293.43;78;743.2;10.9;124.436;good;100
1753144292.731;78;715.8;10.9;124.436;good;100
1753144293.447;78;743.2;10.9;124.436;good;100
1753144293.758;79;715.8;10.9;124.436;good;100
1753144294.473;79;743.2;10.9;124.436;good;100
1753144294.517;79;741.2;11.0;125.727;poor;100
1753144294.558;79;741.2;11.0;125.727;poor;100
1753144295.583;79;741.2;11.0;125.727;poor;100
1753144295.599;79;781.2;11.0;125.727;poor;100
1753144295.614;79;781.2;11.0;125.727;poor;100
1753144296.646;78;781.2;11.0;125.727;poor;100
1753144295.868;78;843.8;11.0;125.727;poor;100
1753144296.712;78;835.9;11.0;125.727;poor;100
1753144295.911;78;843.8;11.0;125.727;poor;100
1753144296.755;78;835.9;11.0;125.727;poor;100
1753144296.935;77;843.8;11.0;125.727;poor;100
1753144297.779;77;835.9;11.0;125.727;poor;100
1753144297.079;77;762.7;11.3;112.807;poor;100
1753144297.842;77;773.4;11.3;112.807;poor;100
1753144297.125;77;762.7;11.3;112.807;poor;100
1753144297.888;77;773.4;11.3;112.807;poor;100
1753144298.164;78;762.7;11.3;112.807;poor;100
1753144298.927;78;773.4;11.3;112.807;poor;100
1753144298.252;78;748.0;11.3;112.807;poor;100
1753144299.0;78;708.0;11.3;112.807;poor;100
1753144298.294;78;748.0;11.3;112.807;poor;100
1753144299.042;78;708.0;11.3;112.807;poor;100
1753144299.327;78;748.0;11.3;112.807;poor;100
1753144300.075;78;708.0;11.3;112.807;poor;100
1753144300.124;78;715.8;11.3;112.807;poor;100
1753144300.163;78;715.8;11.3;112.807;poor;100
1753144301.175;79;715.8;11.3;112.807;poor;100
1753144301.236;79;738.3;10.8;97.538;poor;100
1753144301.26;79;738.3;10.8;97.538;poor;100
1753144302.297;79;738.3;10.8;97.538;poor;100
1753144301.614;79;741.2;10.8;97.538;poor;100
1753144302.355;79;740.2;10.8;97.538;poor;100
1753144301.64;79;741.2;10.8;97.538;poor;100
1753144302.381;79;740.2;10.8;97.538;poor;100
1753144302.672;79;741.2;10.8;97.538;poor;100
1753144303.414;79;740.2;10.8;97.538;poor;100
1753144303.483;79;761.7;10.8;97.538;poor;100
1753144303.505;79;761.7;10.8;97.538;poor;100
1753144304.535;80;761.7;10.8;97.538;poor;100
1753144304.591;80;785.2;10.4;95.062;fair;100
1753144304.614;80;785.2;10.4;95.062;fair;100
1753144305.631;79;785.2;10.4;95.062;fair;100
1753144304.159;79;738.3;10.4;95.062;fair;100
1753144304.867;79;768.5;10.4;95.062;fair;100
1753144305.635;79;802.7;10.4;95.062;fair;100
1753144304.163;79;738.3;10.4;95.062;fair;100
1753144304.871;79;768.5;10.4;95.062;fair;100
1753144305.639;79;802.7;10.4;95.062;fair;100
1753144306.213;79;738.3;10.4;95.062;fair;100
1753144306.921;79;768.5;10.4;95.062;fair;100
1753144307.689;79;802.7;10.4;95.062;fair;100
1753144306.974;79;754.9;9.7;89.016;fair;100
1753144307.729;79;778.3;9.7;89.016;fair;100
1753144307.021;79;754.9;9.7;89.016;fair;100
1753144307.776;79;778.3;9.7;89.016;fair;100
1753144308.069;79;754.9;9.7;89.016;fair;100
1753144308.824;79;778.3;9.7;89.016;fair;100
1753144308.867;79;811.5;9.7;89.016;fair;100
1753144308.92;79;811.5;9.7;89.016;fair;100
1753144309.947;78;811.5;9.7;89.016;fair;100
1753144309.203;78;797.9;9.7;89.016;fair;100
1753144310.001;78;775.4;9.7;89.016;fair;100
1753144309.218;78;797.9;9.7;89.016;fair;100
1753144310.016;78;775.4;9.7;89.016;fair;100
1753144310.248;78;797.9;9.7;89.016;fair;100
1753144311.046;78;775.4;9.7;89.016;fair;100
1753144311.092;78;819.3;9.7;83.386;fair;100
1753144311.148;78;819.3;9.7;83.386;fair;100
1753144312.172;78;819.3;9.7;83.386;fair;100
1753144312.208;78;798.8;9.7;83.386;fair;100
1753144312.213;78;798.8;9.7;83.386;fair;100
1753144313.247;77;798.8;9.7;83.386;fair;100
1753144312.561;77;736.3;9.7;83.386;fair;100
1753144313.298;77;741.2;9.7;83.386;fair;100
1753144312.59;77;736.3;9.7;83.386;fair;100
1753144313.327;77;741.2;9.7;83.386;fair;100
1753144313.616;78;736.3;9.7;83.386;fair;100
1753144314.352;78;741.2;9.7;83.386;fair;100
1753144314.396;78;757.8;9.0;58.019;fair;100
1753144314.417;78;757.8;9.0;58.019;fair;100
1753144315.453;78;757.8;9.0;58.019;fair;100
1753144315.496;78;777.3;9.0;58.019;fair;100
1753144315.521;78;777.3;9.0;58.019;fair;100
1753144316.555;78;777.3;9.0;58.019;fair;100
1753144315.772;78;830.1;9.0;58.019;fair;100
1753144316.602;78;989.3;9.0;58.019;fair;100
1753144315.789;78;830.1;9.0;58.019;fair;100
1753144316.619;78;989.3;9.0;58.019;fair;100
1753144316.831;77;830.1;9.0;58.019;fair;100
1753144317.661;77;989.3;9.0;58.019;fair;100
1753144317.731;77;971.7;8.5;55.089;good;100
1753144317.755;77;971.7;8.5;55.089;good;100
1753144318.786;75;971.7;8.5;55.089;good;100
1753144318.843;75;881.8;8.5;55.089;good;100
1753144318.863;75;881.8;8.5;55.089;good;100
1753144319.891;73;881.8;8.5;55.089;good;100
1753144319.047;73;911.1;8.5;55.089;good;100
1753144319.959;73;898.4;8.5;55.089;good;100
1753144319.084;73;911.1;8.5;55.089;good;100
1753144319.995;73;898.4;8.5;55.089;good;100
1753144320.117;73;911.1;8.5;55.089;good;100
1753144321.028;73;898.4;8.5;55.089;good;100
1753144321.068;73;814.5;8.4;59.38;fair;100
1753144321.085;73;814.5;8.4;59.38;fair;100
1753144322.114;72;814.5;8.4;59.38;fair;100
1753144322.147;72;828.1;8.4;59.38;fair;100
1753144322.162;72;828.1;8.4;59.38;fair;100
1753144323.177;72;828.1;8.4;59.38;fair;100
1753144323.222;72;829.1;8.4;59.38;fair;100
1753144323.25;72;829.1;8.4;59.38;fair;100
1753144324.289;73;829.1;8.4;59.38;fair;100
1753144323.57;73;765.6;8.7;56.042;fair;100
1753144324.335;73;758.8;8.7;56.042;fair;100
1753144323.599;73;765.6;8.7;56.042;fair;100
1753144324.365;73;758.8;8.7;56.042;fair;100
1753144324.612;74;765.6;8.7;56.042;fair;100
1753144325.377;74;758.8;8.7;56.042;fair;100
1753144324.605;74;834.0;8.7;56.042;fair;100
1753144325.439;74;833.0;8.7;56.042;fair;100
1753144324.644;74;834.0;8.7;56.042;fair;100
1753144325.478;74;833.0;8.7;56.042;fair;100
1753144325.691;73;834.0;8.7;56.042;fair;100
1753144326.525;73;833.0;8.7;56.042;fair;100
1753144326.563;73;763.7;8.7;56.042;fair;100
1753144326.584;73;763.7;8.7;56.042;fair;100
1753144327.599;74;763.7;8.7;56.042;fair;100
1753144327.608;74;832.0;8.4;55.411;fair;100
1753144327.617;74;832.0;8.4;55.411;fair;100
1753144328.62;73;832.0;8.4;55.411;fair;100
1753144327.757;73;875.0;8.4;55.411;fair;100
1753144328.632;73;792.0;8.4;55.411;fair;100
1753144327.761;73;875.0;8.4;55.411;fair;100
1753144328.636;73;792.0;8.4;55.411;fair;100
1753144328.802;73;875.0;8.4;55.411;fair;100
1753144329.677;73;792.0;8.4;55.411;fair;100
1753144329.722;73;810.5;8.4;55.411;fair;100
1753144329.774;73;810.5;8.4;55.411;fair;100
1753144330.831;73;810.5;8.4;55.411;fair;100
1753144330.86;73;818.4;8.0;51.144;fair;100
1753144330.88;73;818.4;8.0;51.144;fair;100
1753144331.908;73;818.4;8.0;51.144;fair;100
1753144331.969;73;794.9;8.0;51.144;fair;100
1753144331.987;73;794.9;8.0;51.144;fair;100
1753144333.003;73;794.9;8.0;51.144;fair;100
1753144334.052;73;794.9;8.0;51.144;fair;100
1753144335.083;73;794.9;8.0;51.144;fair;100
1753144336.092;74;794.9;8.0;51.144;fair;100
1753144336.105;74;720.7;7.8;51.208;fair;100
1753144336.11;74;720.7;7.8;51.208;fair;100
1753144337.135;74;720.7;7.8;51.208;fair;100
1753144337.14;74;1572.3;7.8;51.208;fair;100
1753144337.148;74;1572.3;7.8;51.208;fair;100
1753144338.17;74;1572.3;7.8;51.208;fair;100
1753144339.209;74;1572.3;7.8;51.208;fair;100
1753144339.263;74;744.1;7.8;77.879;fair;100
1753144339.27;74;744.1;7.8;77.879;fair;100
1753144340.297;76;744.1;7.8;77.879;fair;100
1753144338.878;76;733.4;7.8;77.879;fair;100
1753144339.572;76;772.5;7.8;77.879;fair;100
1753144340.345;76;796.9;7.8;77.879;fair;100
1753144338.885;76;733.4;7.8;77.879;fair;100
1753144339.58;76;772.5;7.8;77.879;fair;100
1753144340.352;76;796.9;7.8;77.879;fair;100
1753144340.922;76;733.4;7.8;77.879;fair;100
1753144341.616;76;772.5;7.8;77.879;fair;100
1753144342.389;76;796.9;7.8;77.879;fair;100
1753144342.407;76;749.0;7.5;78.348;fair;100
1753144342.418;76;749.0;7.5;78.348;fair;100
1753144343.463;77;749.0;7.5;78.348;fair;100
1753144342.768;77;745.1;7.5;78.348;fair;100
1753144343.513;77;791.0;7.5;78.348;fair;100
1753144342.795;77;745.1;7.5;78.348;fair;100
1753144343.54;77;791.0;7.5;78.348;fair;100
1753144343.829;77;745.1;7.5;78.348;fair;100
1753144344.574;77;791.0;7.5;78.348;fair;100
1753144344.61;77;803.7;7.5;78.348;fair;100
1753144344.634;77;803.7;7.5;78.348;fair;100
1753144345.675;77;803.7;7.5;78.348;fair;100
1753144345.736;77;777.3;7.2;71.875;fair;100
1753144345.768;77;777.3;7.2;71.875;fair;100
1753144346.79;77;777.3;7.2;71.875;fair;100
1753144346.023;77;788.1;7.2;71.875;fair;100
1753144346.811;77;863.3;7.2;71.875;fair;100
1753144346.043;77;788.1;7.2;71.875;fair;100
1753144346.832;77;863.3;7.2;71.875;fair;100
1753144347.069;76;788.1;7.2;71.875;fair;100
1753144347.857;76;863.3;7.2;71.875;fair;100
1753144347.885;76;916.0;7.2;71.875;fair;100
1753144347.891;76;916.0;7.2;71.875;fair;100
1753144348.936;75;916.0;7.2;71.875;fair;100
1753144348.162;75;843.8;7.2;64.539;poor;100
1753144349.006;75;831.0;7.2;64.539;poor;100
1753144348.19;75;843.8;7.2;64.539;poor;100
1753144349.033;75;831.0;7.2;64.539;poor;100
1753144349.223;74;843.8;7.2;64.539;poor;100
1753144350.066;74;831.0;7.2;64.539;poor;100
1753144350.125;74;843.8;7.2;64.539;poor;100
1753144350.153;74;843.8;7.2;64.539;poor;100
1753144351.098;74;843.8;7.2;64.539;poor;100
1753144351.175;74;843.8;7.2;64.539;poor;100
1753144351.179;74;804.7;7.2;64.539;poor;100
1753144351.183;74;804.7;7.2;64.539;poor;100
1753144352.217;74;804.7;7.2;64.539;poor;100
1753144351.546;74;748.0;8.9;63.237;poor;100
1753144352.294;74;790.0;8.9;63.237;poor;100
1753144351.568;74;748.0;8.9;63.237;poor;100
1753144352.316;74;790.0;8.9;63.237;poor;100
1753144352.608;75;748.0;8.9;63.237;poor;100
1753144353.356;75;790.0;8.9;63.237;poor;100
1753144353.409;75;828.1;8.9;63.237;poor;100
1753144353.437;75;828.1;8.9;63.237;poor;100
1753144354.467;75;828.1;8.9;63.237;poor;100
1753144354.494;75;771.5;8.9;63.237;poor;100
1753144354.512;75;771.5;8.9;63.237;poor;100
1753144355.552;75;771.5;8.9;63.237;poor;100
1753144355.598;75;779.3;10.2;65.454;poor;100
1753144355.639;75;779.3;10.2;65.454;poor;100
1753144356.665;75;779.3;10.2;65.454;poor;100
1753144355.788;75;894.5;10.2;65.454;poor;100
1753144356.682;75;886.7;10.2;65.454;poor;100
1753144355.804;75;894.5;10.2;65.454;poor;100
1753144356.699;75;886.7;10.2;65.454;poor;100
1753144357.862;74;894.5;10.2;65.454;poor;100
1753144358.757;74;886.7;10.2;65.454;poor;100
1753144358.004;74;816.4;9.7;62.514;fair;100
1753144358.82;74;881.8;9.7;62.514;fair;100
1753144358.051;74;816.4;9.7;62.514;fair;100
1753144358.868;74;881.8;9.7;62.514;fair;100
1753144359.081;73;816.4;9.7;62.514;fair;100
1753144359.898;73;881.8;9.7;62.514;fair;100
1753144359.052;73;866.2;9.7;62.514;fair;100
1753144359.918;73;796.9;9.7;62.514;fair;100
1753144359.059;73;866.2;9.7;62.514;fair;100
1753144359.926;73;796.9;9.7;62.514;fair;100
1753144360.101;73;866.2;9.7;62.514;fair;100
1753144360.968;73;796.9;9.7;62.514;fair;100
1753144360.208;73;784.2;9.7;62.514;fair;100
1753144360.992;73;809.6;9.7;62.514;fair;100
1753144360.222;73;784.2;9.7;62.514;fair;100
1753144361.006;73;809.6;9.7;62.514;fair;100
1753144361.223;73;784.2;9.7;62.514;fair;100
1753144362.008;73;809.6;9.7;62.514;fair;100
1753144362.013;73;802.7;9.4;70.725;fair;100
1753144362.018;73;802.7;9.4;70.725;fair;100
