timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1751571424.428;85;657.2;8.6;64.506;good;100
1751571423.769;85;665.0;8.6;64.506;good;100
1751571424.434;85;657.2;8.6;64.506;good;100
1751571424.785;86;665.0;8.6;64.506;good;100
1751571425.45;86;657.2;8.6;64.506;good;100
1751571424.813;86;650.4;8.7;67.243;good;100
1751571425.463;86;661.1;8.7;67.243;good;100
1751571424.819;86;650.4;8.7;67.243;good;100
1751571425.47;86;661.1;8.7;67.243;good;100
1751571425.843;87;650.4;8.7;67.243;good;100
1751571426.493;87;661.1;8.7;67.243;good;100
1751571426.501;87;669.9;8.7;67.243;good;100
1751571426.508;87;669.9;8.7;67.243;good;100
1751571427.52;88;669.9;8.7;67.243;good;100
1751571426.171;88;677.7;8.7;67.243;good;100
1751571426.859;88;668.0;8.7;67.243;good;100
1751571427.527;88;701.2;8.7;67.243;good;100
1751571426.177;88;677.7;8.7;67.243;good;100
1751571426.864;88;668.0;8.7;67.243;good;100
1751571427.532;88;701.2;8.7;67.243;good;100
1751571427.207;88;677.7;8.7;67.243;good;100
1751571427.895;88;668.0;8.7;67.243;good;100
1751571428.563;88;701.2;8.7;67.243;good;100
1751571428.571;88;723.6;8.4;62.343;good;100
1751571428.577;88;723.6;8.4;62.343;good;100
1751571429.577;87;723.6;8.4;62.343;good;100
1751571429.587;87;737.3;8.4;62.343;good;100
1751571429.591;87;737.3;8.4;62.343;good;100
1751571430.608;86;737.3;8.4;62.343;good;100
1751571429.906;86;710.9;8.4;62.343;good;100
1751571430.617;86;747.1;8.4;62.343;good;100
1751571429.912;86;710.9;8.4;62.343;good;100
1751571430.623;86;747.1;8.4;62.343;good;100
1751571430.923;86;710.9;8.4;62.343;good;100
1751571431.634;86;747.1;8.4;62.343;good;100
1751571431.646;86;761.7;7.9;56.622;good;100
1751571431.651;86;761.7;7.9;56.622;good;100
1751571432.657;85;761.7;7.9;56.622;good;100
1751571432.66;85;762.7;7.9;56.622;good;100
1751571432.661;85;762.7;7.9;56.622;good;100
1751571433.687;84;762.7;7.9;56.622;good;100
1751571432.96;84;732.4;7.9;56.622;good;100
1751571433.692;84;723.6;7.9;56.622;good;100
1751571432.966;84;732.4;7.9;56.622;good;100
1751571433.698;84;723.6;7.9;56.622;good;100
1751571433.966;83;732.4;7.9;56.622;good;100
1751571434.698;83;723.6;7.9;56.622;good;100
1751571434.7;83;755.9;8.1;51.559;good;100
1751571434.701;83;755.9;8.1;51.559;good;100
1751571435.715;83;755.9;8.1;51.559;good;100
1751571434.96;83;765.6;8.1;51.559;good;100
1751571435.726;83;758.8;8.1;51.559;good;100
1751571434.966;83;765.6;8.1;51.559;good;100
1751571435.732;83;758.8;8.1;51.559;good;100
1751571435.975;82;765.6;8.1;51.559;good;100
1751571436.741;82;758.8;8.1;51.559;good;100
1751571436.746;82;720.7;8.1;51.559;good;100
1751571436.748;82;720.7;8.1;51.559;good;100
1751571437.756;82;720.7;8.1;51.559;good;100
1751571437.771;82;732.4;8.1;42.712;fair;100
1751571437.777;82;732.4;8.1;42.712;fair;100
1751571438.786;82;732.4;8.1;42.712;fair;100
1751571438.058;82;739.3;8.1;42.712;fair;100
1751571438.797;82;714.8;8.1;42.712;fair;100
1751571438.064;82;739.3;8.1;42.712;fair;100
1751571438.804;82;714.8;8.1;42.712;fair;100
1751571439.07;82;739.3;8.1;42.712;fair;100
1751571439.81;82;714.8;8.1;42.712;fair;100
1751571439.813;82;724.6;8.1;42.712;fair;100
1751571439.814;82;724.6;8.1;42.712;fair;100
1751571440.831;82;724.6;8.1;42.712;fair;100
1751571440.833;82;745.1;8.1;36.958;fair;100
1751571440.834;82;745.1;8.1;36.958;fair;100
1751571441.836;82;745.1;8.1;36.958;fair;100
1751571441.113;82;723.6;8.1;36.958;fair;100
1751571441.837;82;698.2;8.1;36.958;fair;100
1751571441.114;82;723.6;8.1;36.958;fair;100
1751571441.838;82;698.2;8.1;36.958;fair;100
1751571442.133;82;723.6;8.1;36.958;fair;100
1751571442.856;82;698.2;8.1;36.958;fair;100
1751571442.86;82;702.1;8.1;36.958;fair;100
1751571442.864;82;702.1;8.1;36.958;fair;100
1751571444.898;84;702.1;8.1;36.958;fair;100
1751571443.505;84;703.1;8.1;34.056;fair;100
1751571444.233;84;678.7;8.1;34.056;fair;100
1751571444.911;84;691.4;8.1;34.056;fair;100
1751571443.513;84;703.1;8.1;34.056;fair;100
1751571444.241;84;678.7;8.1;34.056;fair;100
1751571444.919;84;691.4;8.1;34.056;fair;100
1751571445.53;84;703.1;8.1;34.056;fair;100
1751571446.258;84;678.7;8.1;34.056;fair;100
1751571446.936;84;691.4;8.1;34.056;fair;100
1751571445.505;84;716.8;8.1;34.056;fair;100
1751571446.227;84;710.9;8.1;34.056;fair;100
1751571446.938;84;666.0;8.1;34.056;fair;100
1751571445.506;84;716.8;8.1;34.056;fair;100
1751571446.228;84;710.9;8.1;34.056;fair;100
1751571446.939;84;666.0;8.1;34.056;fair;100
1751571446.518;85;716.8;8.1;34.056;fair;100
1751571447.241;85;710.9;8.1;34.056;fair;100
1751571447.952;85;666.0;8.1;34.056;fair;100
1751571447.31;85;647.5;8.2;31.238;poor;100
1751571447.957;85;661.1;8.2;31.238;poor;100
1751571447.315;85;647.5;8.2;31.238;poor;100
1751571447.963;85;661.1;8.2;31.238;poor;100
1751571448.319;86;647.5;8.2;31.238;poor;100
1751571448.966;86;661.1;8.2;31.238;poor;100
1751571448.969;86;677.7;8.2;31.238;poor;100
1751571448.972;86;677.7;8.2;31.238;poor;100
1751571449.979;87;677.7;8.2;31.238;poor;100
1751571449.296;87;687.5;8.2;31.238;poor;100
1751571449.984;87;677.7;8.2;31.238;poor;100
1751571449.3;87;687.5;8.2;31.238;poor;100
1751571449.987;87;677.7;8.2;31.238;poor;100
1751571451.058;87;687.5;8.2;31.238;poor;100
1751571451.746;87;677.7;8.2;31.238;poor;100
1751571451.326;87;687.5;8.2;31.238;poor;100
1751571452.014;87;677.7;8.2;31.238;poor;100
1751571451.357;87;668.0;8.2;31.42;fair;100
1751571452.025;87;699.2;8.2;31.42;fair;100
1751571451.363;87;668.0;8.2;31.42;fair;100
1751571452.031;87;699.2;8.2;31.42;fair;100
1751571452.389;87;668.0;8.2;31.42;fair;100
1751571453.057;87;699.2;8.2;31.42;fair;100
1751571452.337;87;728.5;8.2;31.42;fair;100
1751571453.065;87;763.7;8.2;31.42;fair;100
1751571452.344;87;728.5;8.2;31.42;fair;100
1751571453.073;87;763.7;8.2;31.42;fair;100
1751571453.356;86;728.5;8.2;31.42;fair;100
1751571454.085;86;763.7;8.2;31.42;fair;100
1751571454.087;86;719.7;8.2;31.42;fair;100
1751571454.088;86;719.7;8.2;31.42;fair;100
1751571455.098;85;719.7;8.2;31.42;fair;100
1751571455.105;85;710.0;8.1;28.304;fair;100
1751571455.111;85;710.0;8.1;28.304;fair;100
1751571456.131;85;710.0;8.1;28.304;fair;100
1751571455.396;85;743.2;8.1;28.304;fair;100
1751571456.139;85;759.8;8.1;28.304;fair;100
1751571455.403;85;743.2;8.1;28.304;fair;100
1751571456.146;85;759.8;8.1;28.304;fair;100
1751571456.428;84;743.2;8.1;28.304;fair;100
1751571457.171;84;759.8;8.1;28.304;fair;100
1751571457.173;84;774.4;8.1;28.304;fair;100
1751571457.174;84;774.4;8.1;28.304;fair;100
1751571458.191;83;774.4;8.1;28.304;fair;100
1751571457.429;83;778.3;8.0;35.83;fair;100
1751571458.207;83;876.0;8.0;35.83;fair;100
1751571457.435;83;778.3;8.0;35.83;fair;100
1751571458.213;83;876.0;8.0;35.83;fair;100
1751571458.438;80;778.3;8.0;35.83;fair;100
1751571459.216;80;876.0;8.0;35.83;fair;100
1751571458.359;80;866.2;8.0;35.83;fair;100
1751571459.226;80;777.3;8.0;35.83;fair;100
1751571458.366;80;866.2;8.0;35.83;fair;100
1751571459.232;80;777.3;8.0;35.83;fair;100
1751571460.384;80;866.2;8.0;35.83;fair;100
1751571461.251;80;777.3;8.0;35.83;fair;100
1751571461.267;80;737.3;9.0;42.373;fair;100
1751571461.274;80;737.3;9.0;42.373;fair;100
1751571462.288;80;737.3;9.0;42.373;fair;100
1751571462.29;80;749.0;9.0;42.373;fair;100
1751571462.291;80;749.0;9.0;42.373;fair;100
1751571463.307;80;749.0;9.0;42.373;fair;100
1751571462.59;80;728.5;9.0;42.373;fair;100
1751571463.318;80;692.4;9.0;42.373;fair;100
1751571462.596;80;728.5;9.0;42.373;fair;100
1751571463.324;80;692.4;9.0;42.373;fair;100
1751571463.594;80;728.5;9.0;42.373;fair;100
1751571464.322;80;692.4;9.0;42.373;fair;100
1751571464.341;80;689.5;10.6;41.455;fair;100
1751571464.352;80;689.5;10.6;41.455;fair;100
1751571465.365;81;689.5;10.6;41.455;fair;100
1751571464.657;81;717.8;10.6;41.455;fair;100
1751571465.375;81;696.3;10.6;41.455;fair;100
1751571464.663;81;717.8;10.6;41.455;fair;100
1751571465.381;81;696.3;10.6;41.455;fair;100
1751571465.68;82;717.8;10.6;41.455;fair;100
1751571466.398;82;696.3;10.6;41.455;fair;100
1751571466.411;82;701.2;10.6;41.455;fair;100
1751571466.418;82;701.2;10.6;41.455;fair;100
1751571467.421;82;701.2;10.6;41.455;fair;100
1751571467.422;82;694.3;10.7;40.877;good;100
1751571467.423;82;694.3;10.7;40.877;good;100
1751571468.455;83;694.3;10.7;40.877;good;100
1751571468.464;83;781.2;10.7;40.877;good;100
1751571468.469;83;781.2;10.7;40.877;good;100
1751571469.5;81;781.2;10.7;40.877;good;100
1751571468.639;81;867.2;10.7;40.877;good;100
1751571469.506;81;856.5;10.7;40.877;good;100
1751571468.646;81;867.2;10.7;40.877;good;100
1751571469.513;81;856.5;10.7;40.877;good;100
1751571469.644;80;867.2;10.7;40.877;good;100
1751571470.511;80;856.5;10.7;40.877;good;100
1751571470.514;80;757.8;10.5;50.282;fair;100
1751571470.515;80;757.8;10.5;50.282;fair;100
1751571471.543;80;757.8;10.5;50.282;fair;100
1751571471.552;80;768.5;10.5;50.282;fair;100
1751571471.559;80;768.5;10.5;50.282;fair;100
1751571472.552;79;768.5;10.5;50.282;fair;100
1751571471.034;79;759.8;10.5;50.282;fair;100
1751571471.809;79;745.1;10.5;50.282;fair;100
1751571472.554;79;694.3;10.5;50.282;fair;100
1751571471.035;79;759.8;10.5;50.282;fair;100
1751571471.81;79;745.1;10.5;50.282;fair;100
1751571472.555;79;694.3;10.5;50.282;fair;100
1751571472.052;81;759.8;10.5;50.282;fair;100
1751571472.827;81;745.1;10.5;50.282;fair;100
1751571473.572;81;694.3;10.5;50.282;fair;100
1751571472.899;81;690.4;11.9;48.612;good;100
1751571473.59;81;702.1;11.9;48.612;good;100
1751571472.909;81;690.4;11.9;48.612;good;100
1751571473.599;81;702.1;11.9;48.612;good;100
1751571473.92;81;690.4;11.9;48.612;good;100
1751571474.61;81;702.1;11.9;48.612;good;100
1751571474.612;81;706.0;11.9;48.612;good;100
1751571474.613;81;706.0;11.9;48.612;good;100
1751571475.621;82;706.0;11.9;48.612;good;100
1751571475.623;82;704.1;11.9;48.612;good;100
1751571475.625;82;704.1;11.9;48.612;good;100
1751571476.654;82;704.1;11.9;48.612;good;100
1751571475.924;82;746.1;11.6;48.6;good;100
1751571476.67;82;774.4;11.6;48.6;good;100
1751571475.931;82;746.1;11.6;48.6;good;100
1751571476.677;82;774.4;11.6;48.6;good;100
1751571476.94;82;746.1;11.6;48.6;good;100
1751571477.686;82;774.4;11.6;48.6;good;100
1751571477.692;82;761.7;11.6;48.6;good;100
1751571477.697;82;761.7;11.6;48.6;good;100
1751571478.715;81;761.7;11.6;48.6;good;100
1751571478.722;81;712.9;11.6;48.6;good;100
1751571478.729;81;712.9;11.6;48.6;good;100
1751571479.743;82;712.9;11.6;48.6;good;100
1751571479.035;82;717.8;11.1;42.303;good;100
1751571479.752;82;736.3;11.1;42.303;good;100
1751571479.04;82;717.8;11.1;42.303;good;100
1751571479.758;82;736.3;11.1;42.303;good;100
1751571480.053;82;717.8;11.1;42.303;good;100
1751571480.77;82;736.3;11.1;42.303;good;100
1751571480.782;82;712.9;11.1;42.303;good;100
1751571480.788;82;712.9;11.1;42.303;good;100
1751571481.461;82;712.9;11.1;42.303;good;100
1751571481.798;82;712.9;11.1;42.303;good;100
1751571481.114;82;693.4;11.1;42.303;good;100
1751571481.807;82;722.7;11.1;42.303;good;100
1751571481.12;82;693.4;11.1;42.303;good;100
1751571481.813;82;722.7;11.1;42.303;good;100
1751571482.149;83;693.4;11.1;42.303;good;100
1751571482.842;83;722.7;11.1;42.303;good;100
1751571482.861;83;748.0;10.8;40.452;good;100
1751571482.868;83;748.0;10.8;40.452;good;100
1751571483.874;82;748.0;10.8;40.452;good;100
1751571483.883;82;741.2;10.8;40.452;good;100
1751571483.891;82;741.2;10.8;40.452;good;100
1751571484.916;82;741.2;10.8;40.452;good;100
1751571484.208;82;711.9;10.8;40.452;good;100
1751571484.92;82;731.5;10.8;40.452;good;100
1751571484.214;82;711.9;10.8;40.452;good;100
1751571484.926;82;731.5;10.8;40.452;good;100
1751571485.231;82;711.9;10.8;40.452;good;100
1751571485.943;82;731.5;10.8;40.452;good;100
1751571485.956;82;758.8;10.3;40.082;good;100
1751571485.96;82;758.8;10.3;40.082;good;100
1751571486.975;82;758.8;10.3;40.082;good;100
1751571486.982;82;761.7;10.3;40.082;good;100
1751571486.988;82;761.7;10.3;40.082;good;100
1751571488.014;82;761.7;10.3;40.082;good;100
1751571487.306;82;717.8;10.3;40.082;good;100
1751571488.024;82;720.7;10.3;40.082;good;100
1751571487.313;82;717.8;10.3;40.082;good;100
1751571488.03;82;720.7;10.3;40.082;good;100
1751571488.32;82;717.8;10.3;40.082;good;100
1751571489.038;82;720.7;10.3;40.082;good;100
1751571489.04;82;752.9;10.0;31.163;fair;100
1751571489.04;82;752.9;10.0;31.163;fair;100
1751571490.051;82;752.9;10.0;31.163;fair;100
1751571490.052;82;757.8;10.0;31.163;fair;100
1751571490.057;82;757.8;10.0;31.163;fair;100
1751571491.073;82;757.8;10.0;31.163;fair;100
1751571491.082;82;743.2;10.0;31.163;fair;100
1751571491.089;82;743.2;10.0;31.163;fair;100
1751571492.088;81;743.2;10.0;31.163;fair;100
1751571491.326;81;764.6;9.3;33.751;poor;100
1751571492.091;81;844.7;9.3;33.751;poor;100
1751571491.328;81;764.6;9.3;33.751;poor;100
1751571492.093;81;844.7;9.3;33.751;poor;100
1751571492.348;81;764.6;9.3;33.751;poor;100
1751571493.113;81;844.7;9.3;33.751;poor;100
1751571493.117;81;866.2;9.3;33.751;poor;100
1751571493.124;81;866.2;9.3;33.751;poor;100
1751571495.147;78;866.2;9.3;33.751;poor;100
1751571493.558;78;797.9;8.3;37.195;poor;100
1751571494.372;78;781.2;8.3;37.195;poor;100
1751571495.154;78;742.2;8.3;37.195;poor;100
1751571493.562;78;797.9;8.3;37.195;poor;100
1751571494.377;78;781.2;8.3;37.195;poor;100
1751571495.158;78;742.2;8.3;37.195;poor;100
1751571494.586;79;797.9;8.3;37.195;poor;100
1751571495.401;79;781.2;8.3;37.195;poor;100
1751571496.182;79;742.2;8.3;37.195;poor;100
1751571496.191;79;734.4;8.3;37.195;poor;100
1751571496.199;79;734.4;8.3;37.195;poor;100
1751571497.217;79;734.4;8.3;37.195;poor;100
1751571497.218;79;700.2;8.3;37.195;poor;100
1751571497.219;79;700.2;8.3;37.195;poor;100
1751571498.237;80;700.2;8.3;37.195;poor;100
1751571497.538;80;715.8;8.4;37.997;poor;100
1751571498.254;80;713.9;8.4;37.997;poor;100
1751571497.544;80;715.8;8.4;37.997;poor;100
1751571498.26;80;713.9;8.4;37.997;poor;100
1751571498.558;81;715.8;8.4;37.997;poor;100
1751571499.273;81;713.9;8.4;37.997;poor;100
1751571497.848;81;716.8;8.4;37.997;poor;100
1751571498.59;81;691.4;8.4;37.997;poor;100
1751571499.281;81;681.6;8.4;37.997;poor;100
1751571497.857;81;716.8;8.4;37.997;poor;100
1751571498.6;81;691.4;8.4;37.997;poor;100
1751571499.291;81;681.6;8.4;37.997;poor;100
1751571498.869;82;716.8;8.4;37.997;poor;100
1751571499.611;82;691.4;8.4;37.997;poor;100
1751571500.303;82;681.6;8.4;37.997;poor;100
1751571500.316;82;710.9;8.4;37.997;poor;100
1751571500.322;82;710.9;8.4;37.997;poor;100
1751571501.328;82;710.9;8.4;37.997;poor;100
1751571500.631;82;710.9;8.3;32.154;poor;100
1751571501.342;82;695.3;8.3;32.154;poor;100
1751571500.637;82;710.9;8.3;32.154;poor;100
1751571501.348;82;695.3;8.3;32.154;poor;100
1751571501.644;83;710.9;8.3;32.154;poor;100
1751571502.355;83;695.3;8.3;32.154;poor;100
1751571502.361;83;687.5;8.3;32.154;poor;100
1751571502.367;83;687.5;8.3;32.154;poor;100
1751571503.386;83;687.5;8.3;32.154;poor;100
1751571503.395;83;708.0;8.3;32.154;poor;100
1751571503.401;83;708.0;8.3;32.154;poor;100
1751571504.412;84;708.0;8.3;32.154;poor;100
1751571503.694;84;721.7;7.7;32.281;poor;100
1751571504.415;84;710.0;7.7;32.281;poor;100
1751571503.696;84;721.7;7.7;32.281;poor;100
1751571504.417;84;710.0;7.7;32.281;poor;100
1751571504.708;84;721.7;7.7;32.281;poor;100
1751571505.43;84;710.0;7.7;32.281;poor;100
1751571505.436;84;706.0;7.7;32.281;poor;100
1751571505.445;84;706.0;7.7;32.281;poor;100
1751571506.456;84;706.0;7.7;32.281;poor;100
1751571505.736;84;726.6;7.7;32.281;poor;100
1751571506.463;84;735.4;7.7;32.281;poor;100
1751571505.741;84;726.6;7.7;32.281;poor;100
1751571506.468;84;735.4;7.7;32.281;poor;100
1751571506.749;84;726.6;7.7;32.281;poor;100
1751571507.475;84;735.4;7.7;32.281;poor;100
1751571507.478;84;703.1;7.7;31.979;poor;100
1751571507.483;84;703.1;7.7;31.979;poor;100
1751571508.483;84;703.1;7.7;31.979;poor;100
1751571507.78;84;710.9;7.7;31.979;poor;100
1751571508.491;84;688.5;7.7;31.979;poor;100
1751571507.786;84;710.9;7.7;31.979;poor;100
1751571508.497;84;688.5;7.7;31.979;poor;100
1751571509.814;84;710.9;7.7;31.979;poor;100
1751571510.524;84;688.5;7.7;31.979;poor;100
1751571510.536;84;655.3;7.8;34.966;poor;100
1751571510.543;84;655.3;7.8;34.966;poor;100
1751571511.16;84;655.3;7.8;34.966;poor;100
1751571511.553;86;655.3;7.8;34.966;poor;100
1751571510.936;86;625.0;7.8;34.966;poor;100
1751571511.561;86;614.3;7.8;34.966;poor;100
1751571510.943;86;625.0;7.8;34.966;poor;100
1751571511.568;86;614.3;7.8;34.966;poor;100
1751571511.956;87;625.0;7.8;34.966;poor;100
1751571512.581;87;614.3;7.8;34.966;poor;100
1751571512.591;87;610.4;7.8;34.966;poor;100
1751571512.598;87;610.4;7.8;34.966;poor;100
1751571513.607;90;610.4;7.8;34.966;poor;100
1751571512.973;90;641.6;7.9;47.71;poor;100
1751571513.614;90;646.5;7.9;47.71;poor;100
1751571512.975;90;641.6;7.9;47.71;poor;100
1751571513.617;90;646.5;7.9;47.71;poor;100
1751571513.977;91;641.6;7.9;47.71;poor;100
1751571514.618;91;646.5;7.9;47.71;poor;100
1751571513.333;91;645.5;7.9;47.71;poor;100
1751571513.945;91;678.7;7.9;47.71;poor;100
1751571514.624;91;682.6;7.9;47.71;poor;100
1751571513.337;91;645.5;7.9;47.71;poor;100
1751571513.949;91;678.7;7.9;47.71;poor;100
1751571514.628;91;682.6;7.9;47.71;poor;100
1751571514.351;90;645.5;7.9;47.71;poor;100
1751571514.963;90;678.7;7.9;47.71;poor;100
1751571515.642;90;682.6;7.9;47.71;poor;100
1751571515.642;90;668.0;7.9;47.71;poor;100
1751571515.644;90;668.0;7.9;47.71;poor;100
1751571516.669;90;668.0;7.9;47.71;poor;100
1751571516.016;90;655.3;7.9;48.937;poor;100
1751571516.671;90;689.5;7.9;48.937;poor;100
1751571516.019;90;655.3;7.9;48.937;poor;100
1751571516.675;90;689.5;7.9;48.937;poor;100
1751571517.028;90;655.3;7.9;48.937;poor;100
1751571517.684;90;689.5;7.9;48.937;poor;100
1751571517.691;90;700.2;7.9;48.937;poor;100
1751571517.698;90;700.2;7.9;48.937;poor;100
1751571518.704;89;700.2;7.9;48.937;poor;100
1751571518.007;89;700.2;7.9;48.937;poor;100
1751571518.707;89;667.0;7.9;48.937;poor;100
1751571518.01;89;700.2;7.9;48.937;poor;100
1751571518.71;89;667.0;7.9;48.937;poor;100
1751571519.038;89;700.2;7.9;48.937;poor;100
1751571519.738;89;667.0;7.9;48.937;poor;100
1751571519.756;89;670.9;8.0;48.247;poor;100
1751571519.763;89;670.9;8.0;48.247;poor;100
1751571520.77;89;670.9;8.0;48.247;poor;100
1751571520.781;89;696.3;8.0;48.247;poor;100
1751571520.786;89;696.3;8.0;48.247;poor;100
1751571521.799;89;696.3;8.0;48.247;poor;100
1751571521.801;89;719.7;8.0;48.247;poor;100
1751571521.802;89;719.7;8.0;48.247;poor;100
1751571522.815;87;719.7;8.0;48.247;poor;100
1751571522.092;87;725.6;8.9;46.291;poor;100
1751571522.818;87;832.0;8.9;46.291;poor;100
1751571522.093;87;725.6;8.9;46.291;poor;100
1751571522.819;87;832.0;8.9;46.291;poor;100
1751571523.102;86;725.6;8.9;46.291;poor;100
1751571523.828;86;832.0;8.9;46.291;poor;100
1751571523.841;86;965.8;8.9;46.291;poor;100
1751571523.847;86;965.8;8.9;46.291;poor;100
1751571524.866;80;965.8;8.9;46.291;poor;100
1751571524.867;80;919.9;8.9;46.291;poor;100
1751571524.868;80;919.9;8.9;46.291;poor;100
1751571525.872;79;919.9;8.9;46.291;poor;100
1751571525.874;79;808.6;8.6;63.179;poor;100
1751571525.876;79;808.6;8.6;63.179;poor;100
1751571526.893;78;808.6;8.6;63.179;poor;100
1751571526.902;78;866.2;8.6;63.179;poor;100
1751571526.907;78;866.2;8.6;63.179;poor;100
1751571527.93;76;866.2;8.6;63.179;poor;100
1751571527.049;76;881.8;8.6;63.179;poor;100
1751571527.931;76;787.1;8.6;63.179;poor;100
1751571527.052;76;881.8;8.6;63.179;poor;100
1751571527.933;76;787.1;8.6;63.179;poor;100
1751571528.063;76;881.8;8.6;63.179;poor;100
1751571528.945;76;787.1;8.6;63.179;poor;100
1751571528.947;76;727.5;8.5;72.24;poor;100
1751571528.948;76;727.5;8.5;72.24;poor;100
1751571529.956;76;727.5;8.5;72.24;poor;100
1751571529.964;76;771.5;8.5;72.24;poor;100
1751571529.971;76;771.5;8.5;72.24;poor;100
1751571530.986;77;771.5;8.5;72.24;poor;100
1751571530.244;77;754.9;8.5;72.24;poor;100
1751571530.999;77;713.9;8.5;72.24;poor;100
1751571530.252;77;754.9;8.5;72.24;poor;100
1751571531.007;77;713.9;8.5;72.24;poor;100
1751571531.275;77;754.9;8.5;72.24;poor;100
1751571532.03;77;713.9;8.5;72.24;poor;100
1751571532.043;77;765.6;8.5;72.434;poor;100
1751571532.051;77;765.6;8.5;72.434;poor;100
1751571533.062;78;765.6;8.5;72.434;poor;100
1751571533.063;78;814.5;8.5;72.434;poor;100
1751571533.064;78;814.5;8.5;72.434;poor;100
1751571534.082;78;814.5;8.5;72.434;poor;100
1751571534.088;78;786.1;8.5;72.434;poor;100
1751571534.091;78;786.1;8.5;72.434;poor;100
1751571535.092;77;786.1;8.5;72.434;poor;100
1751571534.325;77;769.5;8.5;76.053;poor;100
1751571535.095;77;846.7;8.5;76.053;poor;100
1751571534.326;77;769.5;8.5;76.053;poor;100
1751571535.096;77;846.7;8.5;76.053;poor;100
1751571535.354;77;769.5;8.5;76.053;poor;100
1751571536.123;77;846.7;8.5;76.053;poor;100
1751571536.127;77;856.5;8.5;76.053;poor;100
1751571536.13;77;856.5;8.5;76.053;poor;100
1751571537.141;76;856.5;8.5;76.053;poor;100
1751571537.152;76;794.9;8.5;76.053;poor;100
1751571537.161;76;794.9;8.5;76.053;poor;100
1751571538.188;76;794.9;8.5;76.053;poor;100
1751571537.471;76;731.5;8.3;79.263;poor;100
1751571538.202;76;757.8;8.3;79.263;poor;100
1751571537.479;76;731.5;8.3;79.263;poor;100
1751571538.211;76;757.8;8.3;79.263;poor;100
1751571538.497;77;731.5;8.3;79.263;poor;100
1751571539.228;77;757.8;8.3;79.263;poor;100
1751571539.23;77;755.9;8.3;79.263;poor;100
1751571539.231;77;755.9;8.3;79.263;poor;100
1751571540.242;77;755.9;8.3;79.263;poor;100
1751571540.25;77;740.2;8.3;79.263;poor;100
1751571540.257;77;740.2;8.3;79.263;poor;100
1751571540.862;77;740.2;8.3;79.263;poor;100
1751571541.273;77;740.2;8.3;79.263;poor;100
1751571541.286;77;766.6;8.1;75.421;poor;100
1751571541.291;77;766.6;8.1;75.421;poor;100
1751571542.284;77;766.6;8.1;75.421;poor;100
1751571541.428;77;857.4;8.1;75.421;poor;100
1751571542.285;77;816.4;8.1;75.421;poor;100
1751571541.429;77;857.4;8.1;75.421;poor;100
1751571542.286;77;816.4;8.1;75.421;poor;100
1751571543.449;77;857.4;8.1;75.421;poor;100
1751571544.306;77;816.4;8.1;75.421;poor;100
1751571543.549;77;764.6;7.9;63.416;poor;100
1751571544.314;77;792.0;7.9;63.416;poor;100
1751571543.553;77;764.6;7.9;63.416;poor;100
1751571544.318;77;792.0;7.9;63.416;poor;100
1751571544.539;76;764.6;7.9;63.416;poor;100
1751571545.304;76;792.0;7.9;63.416;poor;100
1751571544.467;76;837.9;7.9;63.416;poor;100
1751571545.305;76;846.7;7.9;63.416;poor;100
1751571544.469;76;837.9;7.9;63.416;poor;100
1751571545.307;76;846.7;7.9;63.416;poor;100
1751571545.485;75;837.9;7.9;63.416;poor;100
1751571546.323;75;846.7;7.9;63.416;poor;100
1751571545.524;75;808.6;7.9;63.416;poor;100
1751571546.332;75;769.5;7.9;63.416;poor;100
1751571545.53;75;808.6;7.9;63.416;poor;100
1751571546.338;75;769.5;7.9;63.416;poor;100
1751571546.54;76;808.6;7.9;63.416;poor;100
1751571547.349;76;769.5;7.9;63.416;poor;100
1751571547.367;76;838.9;7.7;54.739;poor;100
1751571547.373;76;838.9;7.7;54.739;poor;100
1751571548.382;75;838.9;7.7;54.739;poor;100
1751571548.39;75;835.0;7.7;54.739;poor;100
1751571548.397;75;835.0;7.7;54.739;poor;100
1751571549.406;75;835.0;7.7;54.739;poor;100
1751571549.407;75;828.1;7.7;54.739;poor;100
1751571549.408;75;828.1;7.7;54.739;poor;100
1751571551.437;75;828.1;7.7;54.739;poor;100
1751571549.907;75;773.4;7.5;40.483;poor;100
1751571550.661;75;793.0;7.5;40.483;poor;100
1751571551.454;75;809.6;7.5;40.483;poor;100
1751571549.915;75;773.4;7.5;40.483;poor;100
1751571550.669;75;793.0;7.5;40.483;poor;100
1751571551.462;75;809.6;7.5;40.483;poor;100
1751571550.919;75;773.4;7.5;40.483;poor;100
1751571551.673;75;793.0;7.5;40.483;poor;100
1751571552.466;75;809.6;7.5;40.483;poor;100
1751571552.477;75;791.0;7.5;40.483;poor;100
1751571552.485;75;791.0;7.5;40.483;poor;100
1751571553.502;75;791.0;7.5;40.483;poor;100
1751571552.774;75;738.3;7.5;40.483;poor;100
1751571553.512;75;760.7;7.5;40.483;poor;100
1751571552.78;75;738.3;7.5;40.483;poor;100
1751571553.518;75;760.7;7.5;40.483;poor;100
1751571553.81;76;738.3;7.5;40.483;poor;100
1751571554.549;76;760.7;7.5;40.483;poor;100
1751571554.563;76;746.1;6.9;34.768;poor;100
1751571554.569;76;746.1;6.9;34.768;poor;100
1751571555.587;77;746.1;6.9;34.768;poor;100
