timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1753191293.02;63;922.9;7.9;46.508;fair;100
1753191293.943;63;906.2;7.9;46.508;fair;100
1753191294.038;63;922.9;7.9;46.508;fair;100
1753191294.96;63;906.2;7.9;46.508;fair;100
1753191294.988;63;791.0;7.9;46.508;fair;100
1753191295.014;63;791.0;7.9;46.508;fair;100
1753191296.044;64;791.0;7.9;46.508;fair;100
1753191296.088;64;870.1;7.9;51.369;fair;100
1753191296.117;64;870.1;7.9;51.369;fair;100
1753191297.147;65;870.1;7.9;51.369;fair;100
1753191296.247;65;940.4;7.9;51.369;fair;100
1753191297.187;65;870.1;7.9;51.369;fair;100
1753191296.283;65;940.4;7.9;51.369;fair;100
1753191297.224;65;870.1;7.9;51.369;fair;100
1753191297.332;65;940.4;7.9;51.369;fair;100
1753191298.272;65;870.1;7.9;51.369;fair;100
1753191298.32;65;899.4;7.9;51.369;fair;100
1753191298.35;65;899.4;7.9;51.369;fair;100
1753191299.399;65;899.4;7.9;51.369;fair;100
1753191299.444;65;957.0;8.0;35.645;fair;100
1753191299.486;65;957.0;8.0;35.645;fair;100
1753191300.508;65;957.0;8.0;35.645;fair;100
1753191300.565;65;920.9;8.0;35.645;fair;100
1753191300.603;65;920.9;8.0;35.645;fair;100
1753191301.507;65;920.9;8.0;35.645;fair;100
1753191301.625;65;920.9;8.0;35.645;fair;100
1753191301.629;65;959.0;8.0;35.645;fair;100
1753191301.633;65;959.0;8.0;35.645;fair;100
1753191302.68;65;959.0;8.0;35.645;fair;100
1753191302.727;65;973.6;8.3;37.397;fair;100
1753191302.763;65;973.6;8.3;37.397;fair;100
1753191304.791;65;973.6;8.3;37.397;fair;100
1753191303.129;65;852.5;8.3;37.397;fair;100
1753191303.884;65;950.2;8.3;37.397;fair;100
1753191304.834;65;994.1;8.3;37.397;fair;100
1753191303.177;65;852.5;8.3;37.397;fair;100
1753191303.932;65;950.2;8.3;37.397;fair;100
1753191304.882;65;994.1;8.3;37.397;fair;100
1753191304.201;65;852.5;8.3;37.397;fair;100
1753191304.956;65;950.2;8.3;37.397;fair;100
1753191305.906;65;994.1;8.3;37.397;fair;100
1753191305.937;65;918.0;8.3;34.573;fair;100
1753191305.976;65;918.0;8.3;34.573;fair;100
1753191306.994;65;918.0;8.3;34.573;fair;100
1753191306.174;65;868.2;8.3;34.573;fair;100
1753191307.042;65;937.5;8.3;34.573;fair;100
1753191306.21;65;868.2;8.3;34.573;fair;100
1753191307.078;65;937.5;8.3;34.573;fair;100
1753191307.227;65;868.2;8.3;34.573;fair;100
1753191308.095;65;937.5;8.3;34.573;fair;100
1753191308.144;65;868.2;8.3;34.573;fair;100
1753191308.175;65;868.2;8.3;34.573;fair;100
1753191309.203;65;868.2;8.3;34.573;fair;100
1753191309.246;65;790.0;8.3;42.705;fair;100
1753191309.273;65;790.0;8.3;42.705;fair;100
1753191310.318;66;790.0;8.3;42.705;fair;100
1753191310.364;66;853.5;8.3;42.705;fair;100
1753191310.4;66;853.5;8.3;42.705;fair;100
1753191311.435;67;853.5;8.3;42.705;fair;100
1753191311.482;67;1014.6;8.3;42.705;fair;100
1753191311.52;67;1014.6;8.3;42.705;fair;100
1753191312.546;66;1014.6;8.3;42.705;fair;100
1753191312.624;66;954.1;8.4;40.672;fair;100
1753191312.651;66;954.1;8.4;40.672;fair;100
1753191313.695;66;954.1;8.4;40.672;fair;100
1753191312.839;66;903.3;8.4;40.672;fair;100
1753191313.742;66;988.3;8.4;40.672;fair;100
1753191312.88;66;903.3;8.4;40.672;fair;100
1753191313.783;66;988.3;8.4;40.672;fair;100
1753191313.906;66;903.3;8.4;40.672;fair;100
1753191314.81;66;988.3;8.4;40.672;fair;100
1753191314.862;66;872.1;8.4;40.672;fair;100
1753191314.899;66;872.1;8.4;40.672;fair;100
1753191315.94;65;872.1;8.4;40.672;fair;100
1753191315.984;65;805.7;8.4;42.205;poor;100
1753191316.03;65;805.7;8.4;42.205;poor;100
1753191317.038;66;805.7;8.4;42.205;poor;100
1753191317.043;66;828.1;8.4;42.205;poor;100
1753191317.046;66;828.1;8.4;42.205;poor;100
1753191318.066;67;828.1;8.4;42.205;poor;100
1753191318.07;67;768.5;8.4;42.205;poor;100
1753191318.072;67;768.5;8.4;42.205;poor;100
1753191319.13;69;768.5;8.4;42.205;poor;100
1753191318.443;69;728.5;8.3;62.452;poor;100
1753191319.172;69;754.9;8.3;62.452;poor;100
1753191318.478;69;728.5;8.3;62.452;poor;100
1753191319.207;69;754.9;8.3;62.452;poor;100
1753191319.512;70;728.5;8.3;62.452;poor;100
1753191320.24;70;754.9;8.3;62.452;poor;100
1753191320.271;70;955.1;8.3;62.452;poor;100
1753191320.311;70;955.1;8.3;62.452;poor;100
1753191321.348;70;955.1;8.3;62.452;poor;100
1753191320.525;70;850.6;8.3;62.452;poor;100
1753191321.376;70;797.9;8.3;62.452;poor;100
1753191320.544;70;850.6;8.3;62.452;poor;100
1753191321.394;70;797.9;8.3;62.452;poor;100
1753191321.583;70;850.6;8.3;62.452;poor;100
1753191322.434;70;797.9;8.3;62.452;poor;100
1753191322.482;70;848.6;8.3;52.622;poor;100
1753191322.527;70;848.6;8.3;52.622;poor;100
1753191324.567;70;848.6;8.3;52.622;poor;100
1753191323.688;70;917.0;8.3;52.622;poor;100
1753191324.605;70;867.2;8.3;52.622;poor;100
1753191323.708;70;917.0;8.3;52.622;poor;100
1753191324.625;70;867.2;8.3;52.622;poor;100
1753191324.74;70;917.0;8.3;52.622;poor;100
1753191325.657;70;867.2;8.3;52.622;poor;100
1753191324.768;70;933.6;8.3;53.164;poor;100
1753191325.701;70;957.0;8.3;53.164;poor;100
1753191324.81;70;933.6;8.3;53.164;poor;100
1753191325.743;70;957.0;8.3;53.164;poor;100
1753191325.837;69;933.6;8.3;53.164;poor;100
1753191326.77;69;957.0;8.3;53.164;poor;100
1753191326.814;69;830.1;8.3;53.164;poor;100
1753191326.886;69;830.1;8.3;53.164;poor;100
1753191327.911;69;830.1;8.3;53.164;poor;100
1753191327.958;69;914.1;8.3;53.164;poor;100
1753191328.003;69;914.1;8.3;53.164;poor;100
1753191329.045;69;914.1;8.3;53.164;poor;100
1753191329.075;69;965.8;8.3;54.089;fair;100
1753191329.131;69;965.8;8.3;54.089;fair;100
1753191330.15;68;965.8;8.3;54.089;fair;100
1753191330.19;68;919.0;8.3;54.089;fair;100
1753191330.227;68;919.0;8.3;54.089;fair;100
1753191331.208;68;919.0;8.3;54.089;fair;100
1753191331.272;68;919.0;8.3;54.089;fair;100
1753191330.408;68;898.4;8.3;54.089;fair;100
1753191331.307;68;1002.9;8.3;54.089;fair;100
1753191330.429;68;898.4;8.3;54.089;fair;100
1753191331.328;68;1002.9;8.3;54.089;fair;100
1753191331.461;67;898.4;8.3;54.089;fair;100
1753191332.359;67;1002.9;8.3;54.089;fair;100
1753191332.382;67;961.9;8.3;54.072;poor;100
1753191332.396;67;961.9;8.3;54.072;poor;100
1753191333.437;67;961.9;8.3;54.072;poor;100
1753191333.487;67;959.0;8.3;54.072;poor;100
1753191333.506;67;959.0;8.3;54.072;poor;100
1753191334.518;66;959.0;8.3;54.072;poor;100
1753191334.566;66;988.3;8.3;54.072;poor;100
1753191334.601;66;988.3;8.3;54.072;poor;100
1753191335.612;66;988.3;8.3;54.072;poor;100
1753191335.681;66;991.2;8.3;58.153;poor;100
1753191335.708;66;991.2;8.3;58.153;poor;100
1753191336.74;65;991.2;8.3;58.153;poor;100
1753191336.794;65;883.8;8.3;58.153;poor;100
1753191336.815;65;883.8;8.3;58.153;poor;100
1753191337.836;65;883.8;8.3;58.153;poor;100
1753191337.874;65;982.4;8.3;58.153;poor;100
1753191337.955;65;982.4;8.3;58.153;poor;100
1753191338.985;65;982.4;8.3;58.153;poor;100
1753191339.034;65;1002.0;8.3;64.244;poor;100
1753191339.077;65;1002.0;8.3;64.244;poor;100
1753191340.133;64;1002.0;8.3;64.244;poor;100
1753191339.169;64;997.1;8.3;64.244;poor;100
1753191340.167;64;948.2;8.3;64.244;poor;100
1753191339.205;64;997.1;8.3;64.244;poor;100
1753191340.202;64;948.2;8.3;64.244;poor;100
1753191340.231;64;997.1;8.3;64.244;poor;100
1753191341.228;64;948.2;8.3;64.244;poor;100
1753191341.286;64;991.2;8.3;64.244;poor;100
1753191341.328;64;991.2;8.3;64.244;poor;100
1753191342.411;64;991.2;8.3;64.244;poor;100
1753191342.429;64;926.8;7.8;62.606;poor;100
1753191342.437;64;926.8;7.8;62.606;poor;100
1753191343.471;64;926.8;7.8;62.606;poor;100
1753191343.505;64;820.3;7.8;62.606;poor;100
1753191343.539;64;820.3;7.8;62.606;poor;100
1753191344.554;64;820.3;7.8;62.606;poor;100
1753191344.597;64;1018.5;7.8;62.606;poor;100
1753191344.645;64;1018.5;7.8;62.606;poor;100
1753191345.672;64;1018.5;7.8;62.606;poor;100
1753191345.715;64;1041.0;9.7;68.269;fair;100
1753191345.767;64;1041.0;9.7;68.269;fair;100
1753191346.801;64;1041.0;9.7;68.269;fair;100
1753191346.858;64;997.1;9.7;68.269;fair;100
1753191346.886;64;997.1;9.7;68.269;fair;100
1753191347.919;63;997.1;9.7;68.269;fair;100
1753191346.999;63;974.6;9.7;68.269;fair;100
1753191347.974;63;995.1;9.7;68.269;fair;100
1753191347.045;63;974.6;9.7;68.269;fair;100
1753191348.02;63;995.1;9.7;68.269;fair;100
1753191348.068;63;974.6;9.7;68.269;fair;100
1753191349.043;63;995.1;9.7;68.269;fair;100
1753191348.132;63;947.3;9.8;52.158;poor;100
1753191349.079;63;768.5;9.8;52.158;poor;100
1753191348.153;63;947.3;9.8;52.158;poor;100
1753191349.101;63;768.5;9.8;52.158;poor;100
1753191349.168;65;947.3;9.8;52.158;poor;100
1753191350.115;65;768.5;9.8;52.158;poor;100
1753191349.303;65;817.4;9.8;52.158;poor;100
1753191350.12;65;810.5;9.8;52.158;poor;100
1753191349.305;65;817.4;9.8;52.158;poor;100
1753191350.122;65;810.5;9.8;52.158;poor;100
1753191350.316;66;817.4;9.8;52.158;poor;100
1753191351.133;66;810.5;9.8;52.158;poor;100
1753191351.137;66;737.3;9.8;52.158;poor;100
1753191351.144;66;737.3;9.8;52.158;poor;100
1753191352.155;67;737.3;9.8;52.158;poor;100
1753191352.162;67;727.5;9.9;68.248;poor;100
1753191352.167;67;727.5;9.9;68.248;poor;100
1753191354.197;71;727.5;9.9;68.248;poor;100
1753191352.718;71;742.2;9.9;68.248;poor;100
1753191353.461;71;741.2;9.9;68.248;poor;100
1753191354.202;71;712.9;9.9;68.248;poor;100
1753191352.721;71;742.2;9.9;68.248;poor;100
1753191353.464;71;741.2;9.9;68.248;poor;100
1753191354.205;71;712.9;9.9;68.248;poor;100
1753191354.73;73;742.2;9.9;68.248;poor;100
1753191355.473;73;741.2;9.9;68.248;poor;100
1753191356.215;73;712.9;9.9;68.248;poor;100
1753191355.48;73;739.3;10.1;93.108;poor;100
1753191356.219;73;799.8;10.1;93.108;poor;100
1753191355.483;73;739.3;10.1;93.108;poor;100
1753191356.223;73;799.8;10.1;93.108;poor;100
1753191356.505;74;739.3;10.1;93.108;poor;100
1753191357.245;74;799.8;10.1;93.108;poor;100
1753191357.276;74;818.4;10.1;93.108;poor;100
1753191357.297;74;818.4;10.1;93.108;poor;100
1753191358.328;73;818.4;10.1;93.108;poor;100
1753191357.504;73;858.4;10.1;93.108;poor;100
1753191358.362;73;887.7;10.1;93.108;poor;100
1753191357.515;73;858.4;10.1;93.108;poor;100
1753191358.373;73;887.7;10.1;93.108;poor;100
1753191358.551;73;858.4;10.1;93.108;poor;100
1753191359.409;73;887.7;10.1;93.108;poor;100
1753191359.43;73;867.2;10.2;91.604;poor;100
1753191359.449;73;867.2;10.2;91.604;poor;100
1753191360.461;72;867.2;10.2;91.604;poor;100
1753191360.464;72;858.4;10.2;91.604;poor;100
1753191360.466;72;858.4;10.2;91.604;poor;100
1753191361.377;72;858.4;10.2;91.604;poor;100
1753191361.491;72;858.4;10.2;91.604;poor;100
1753191361.495;72;867.2;10.2;91.604;poor;100
1753191361.498;72;867.2;10.2;91.604;poor;100
1753191362.519;72;867.2;10.2;91.604;poor;100
1753191362.598;72;881.8;10.4;91.05;fair;100
1753191362.633;72;881.8;10.4;91.05;fair;100
1753191363.654;72;881.8;10.4;91.05;fair;100
1753191363.7;72;863.3;10.4;91.05;fair;100
1753191363.73;72;863.3;10.4;91.05;fair;100
1753191364.758;71;863.3;10.4;91.05;fair;100
1753191364.791;71;816.4;10.4;91.05;fair;100
1753191364.857;71;816.4;10.4;91.05;fair;100
1753191365.89;71;816.4;10.4;91.05;fair;100
1753191365.075;71;850.6;10.6;86.275;poor;100
1753191365.926;71;910.2;10.6;86.275;poor;100
1753191365.132;71;850.6;10.6;86.275;poor;100
1753191365.982;71;910.2;10.6;86.275;poor;100
1753191366.138;71;850.6;10.6;86.275;poor;100
1753191366.989;71;910.2;10.6;86.275;poor;100
1753191366.993;71;896.5;10.6;86.275;poor;100
1753191366.995;71;896.5;10.6;86.275;poor;100
1753191368.012;71;896.5;10.6;86.275;poor;100
1753191368.017;71;885.7;10.6;86.275;poor;100
1753191368.02;71;885.7;10.6;86.275;poor;100
1753191369.026;70;885.7;10.6;86.275;poor;100
1753191369.035;70;962.9;10.5;82.984;poor;100
1753191369.038;70;962.9;10.5;82.984;poor;100
1753191370.035;70;962.9;10.5;82.984;poor;100
1753191370.039;70;948.2;10.5;82.984;poor;100
1753191370.043;70;948.2;10.5;82.984;poor;100
1753191371.065;69;948.2;10.5;82.984;poor;100
1753191371.068;69;888.7;10.5;82.984;poor;100
1753191371.074;69;888.7;10.5;82.984;poor;100
1753191372.105;69;888.7;10.5;82.984;poor;100
1753191372.138;69;921.9;10.7;78.317;poor;100
1753191372.163;69;921.9;10.7;78.317;poor;100
1753191373.181;68;921.9;10.7;78.317;poor;100
1753191373.2;68;900.4;10.7;78.317;poor;100
1753191373.228;68;900.4;10.7;78.317;poor;100
1753191374.297;68;900.4;10.7;78.317;poor;100
1753191373.483;68;857.4;10.7;78.317;poor;100
1753191374.341;68;910.2;10.7;78.317;poor;100
1753191373.513;68;857.4;10.7;78.317;poor;100
1753191374.37;68;910.2;10.7;78.317;poor;100
1753191374.543;68;857.4;10.7;78.317;poor;100
1753191375.401;68;910.2;10.7;78.317;poor;100
1753191375.436;68;903.3;11.0;76.444;poor;100
1753191375.465;68;903.3;11.0;76.444;poor;100
1753191376.493;68;903.3;11.0;76.444;poor;100
1753191375.632;68;866.2;11.0;76.444;poor;100
1753191376.498;68;934.6;11.0;76.444;poor;100
1753191375.635;68;866.2;11.0;76.444;poor;100
1753191376.501;68;934.6;11.0;76.444;poor;100
1753191376.649;68;866.2;11.0;76.444;poor;100
1753191377.516;68;934.6;11.0;76.444;poor;100
1753191377.549;68;955.1;11.0;76.444;poor;100
1753191377.587;68;955.1;11.0;76.444;poor;100
1753191378.615;67;955.1;11.0;76.444;poor;100
1753191378.63;67;889.6;10.3;63.773;poor;100
1753191378.635;67;889.6;10.3;63.773;poor;100
1753191379.654;67;889.6;10.3;63.773;poor;100
1753191379.657;67;978.5;10.3;63.773;poor;100
1753191379.661;67;978.5;10.3;63.773;poor;100
1753191380.679;67;978.5;10.3;63.773;poor;100
1753191380.734;67;942.4;10.3;63.773;poor;100
1753191380.776;67;942.4;10.3;63.773;poor;100
1753191381.81;66;942.4;10.3;63.773;poor;100
1753191381.859;66;876.0;10.3;63.736;fair;100
1753191381.891;66;876.0;10.3;63.736;fair;100
1753191382.908;66;876.0;10.3;63.736;fair;100
1753191382.949;66;955.1;10.3;63.736;fair;100
1753191382.98;66;955.1;10.3;63.736;fair;100
1753191384.013;66;955.1;10.3;63.736;fair;100
1753191384.033;66;984.4;10.3;63.736;fair;100
1753191384.048;66;984.4;10.3;63.736;fair;100
1753191385.067;66;984.4;10.3;63.736;fair;100
1753191385.089;66;931.6;10.0;44.802;poor;100
1753191385.11;66;931.6;10.0;44.802;poor;100
1753191386.144;66;931.6;10.0;44.802;poor;100
1753191386.196;66;923.8;10.0;44.802;poor;100
1753191386.241;66;923.8;10.0;44.802;poor;100
1753191387.251;65;923.8;10.0;44.802;poor;100
1753191386.285;65;989.3;10.0;44.802;poor;100
1753191387.274;65;977.5;10.0;44.802;poor;100
1753191386.297;65;989.3;10.0;44.802;poor;100
1753191387.286;65;977.5;10.0;44.802;poor;100
1753191387.335;65;989.3;10.0;44.802;poor;100
1753191388.324;65;977.5;10.0;44.802;poor;100
1753191388.368;65;925.8;10.0;33.178;fair;100
1753191388.383;65;925.8;10.0;33.178;fair;100
1753191389.428;65;925.8;10.0;33.178;fair;100
1753191389.451;65;935.5;10.0;33.178;fair;100
1753191389.519;65;935.5;10.0;33.178;fair;100
1753191390.552;65;935.5;10.0;33.178;fair;100
1753191390.573;65;959.0;10.0;33.178;fair;100
1753191390.59;65;959.0;10.0;33.178;fair;100
1753191391.607;65;959.0;10.0;33.178;fair;100
1753191390.744;65;873.0;9.6;30.7;fair;100
1753191391.617;65;930.7;9.6;30.7;fair;100
1753191390.748;65;873.0;9.6;30.7;fair;100
1753191391.621;65;930.7;9.6;30.7;fair;100
1753191391.194;65;873.0;9.6;30.7;fair;100
1753191392.067;65;930.7;9.6;30.7;fair;100
1753191391.766;65;873.0;9.6;30.7;fair;100
1753191392.639;65;930.7;9.6;30.7;fair;100
1753191392.674;65;913.1;9.6;30.7;fair;100
1753191392.742;65;913.1;9.6;30.7;fair;100
1753191394.78;65;913.1;9.6;30.7;fair;100
1753191393.949;65;860.4;9.2;24.857;fair;100
1753191394.81;65;907.2;9.2;24.857;fair;100
1753191393.989;65;860.4;9.2;24.857;fair;100
1753191394.85;65;907.2;9.2;24.857;fair;100
1753191395.024;65;860.4;9.2;24.857;fair;100
1753191395.884;65;907.2;9.2;24.857;fair;100
1753191395.926;65;983.4;9.2;24.857;fair;100
1753191395.96;65;983.4;9.2;24.857;fair;100
1753191396.965;65;983.4;9.2;24.857;fair;100
1753191396.991;65;968.8;9.2;24.857;fair;100
1753191397.021;65;968.8;9.2;24.857;fair;100
1753191398.055;65;968.8;9.2;24.857;fair;100
1753191397.184;65;913.1;8.7;24.17;fair;100
1753191398.098;65;975.6;8.7;24.17;fair;100
1753191397.212;65;913.1;8.7;24.17;fair;100
1753191398.125;65;975.6;8.7;24.17;fair;100
1753191398.235;65;913.1;8.7;24.17;fair;100
1753191399.148;65;975.6;8.7;24.17;fair;100
1753191399.171;65;954.1;8.7;24.17;fair;100
1753191399.208;65;954.1;8.7;24.17;fair;100
1753191400.234;64;954.1;8.7;24.17;fair;100
1753191400.266;64;872.1;8.7;24.17;fair;100
1753191400.307;64;872.1;8.7;24.17;fair;100
1753191401.356;64;872.1;8.7;24.17;fair;100
1753191400.376;64;1029.3;10.0;24.62;fair;100
1753191401.405;64;954.1;10.0;24.62;fair;100
1753191400.408;64;1029.3;10.0;24.62;fair;100
1753191401.437;64;954.1;10.0;24.62;fair;100
1753191402.43;65;1029.3;10.0;24.62;fair;100
1753191403.46;65;954.1;10.0;24.62;fair;100
1753191402.729;65;771.5;10.0;24.62;fair;100
1753191403.501;65;711.9;10.0;24.62;fair;100
1753191402.756;65;771.5;10.0;24.62;fair;100
1753191403.527;65;711.9;10.0;24.62;fair;100
1753191403.798;68;771.5;10.0;24.62;fair;100
1753191404.569;68;711.9;10.0;24.62;fair;100
1753191403.912;68;712.9;10.0;66.366;good;100
1753191404.625;68;722.7;10.0;66.366;good;100
1753191403.943;68;712.9;10.0;66.366;good;100
1753191404.655;68;722.7;10.0;66.366;good;100
1753191404.976;70;712.9;10.0;66.366;good;100
1753191405.689;70;722.7;10.0;66.366;good;100
1753191405.735;70;660.2;10.0;66.366;good;100
1753191405.778;70;660.2;10.0;66.366;good;100
1753191406.809;75;660.2;10.0;66.366;good;100
1753191406.186;75;668.0;10.0;66.366;good;100
1753191406.854;75;703.1;10.0;66.366;good;100
1753191406.246;75;668.0;10.0;66.366;good;100
1753191406.914;75;703.1;10.0;66.366;good;100
1753191407.26;77;668.0;10.0;66.366;good;100
1753191407.928;77;703.1;10.0;66.366;good;100
1753191407.262;77;726.6;10.0;97.47;fair;100
1753191407.988;77;753.9;10.0;97.47;fair;100
1753191407.309;77;726.6;10.0;97.47;fair;100
1753191408.035;77;753.9;10.0;97.47;fair;100
1753191408.335;78;726.6;10.0;97.47;fair;100
1753191409.062;78;753.9;10.0;97.47;fair;100
1753191408.362;78;752.9;10.0;97.47;fair;100
1753191409.115;78;765.6;10.0;97.47;fair;100
1753191408.392;78;752.9;10.0;97.47;fair;100
1753191409.145;78;765.6;10.0;97.47;fair;100
1753191409.408;78;752.9;10.0;97.47;fair;100
1753191410.161;78;765.6;10.0;97.47;fair;100
1753191410.212;78;714.8;10.0;97.47;fair;100
1753191410.247;78;714.8;10.0;97.47;fair;100
1753191411.286;79;714.8;10.0;97.47;fair;100
1753191410.604;79;717.8;9.9;105.873;good;100
1753191411.321;79;712.9;9.9;105.873;good;100
1753191410.63;79;717.8;9.9;105.873;good;100
1753191411.348;79;712.9;9.9;105.873;good;100
1753191412.651;81;717.8;9.9;105.873;good;100
1753191413.369;81;712.9;9.9;105.873;good;100
1753191412.012;81;705.1;9.9;105.873;good;100
1753191412.748;81;673.8;9.9;105.873;good;100
1753191413.422;81;674.8;9.9;105.873;good;100
1753191412.057;81;705.1;9.9;105.873;good;100
1753191412.794;81;673.8;9.9;105.873;good;100
1753191413.467;81;674.8;9.9;105.873;good;100
1753191414.089;81;705.1;9.9;105.873;good;100
1753191414.825;81;673.8;9.9;105.873;good;100
1753191415.499;81;674.8;9.9;105.873;good;100
1753191415.555;81;662.1;9.9;114.166;good;100
1753191415.583;81;662.1;9.9;114.166;good;100
1753191416.605;81;662.1;9.9;114.166;good;100
1753191417.642;81;662.1;9.9;114.166;good;100
1753191418.674;83;662.1;9.9;114.166;good;100
1753191418.072;83;669.9;10.0;113.9;good;100
1753191418.742;83;659.2;10.0;113.9;good;100
1753191418.1;83;669.9;10.0;113.9;good;100
1753191418.77;83;659.2;10.0;113.9;good;100
1753191419.133;85;669.9;10.0;113.9;good;100
1753191419.803;85;659.2;10.0;113.9;good;100
1753191419.861;85;586.9;10.0;113.9;good;100
1753191419.902;85;586.9;10.0;113.9;good;100
1753191420.929;86;586.9;10.0;113.9;good;100
1753191420.973;86;579.1;10.0;113.9;good;100
1753191421.007;86;579.1;10.0;113.9;good;100
1753191422.042;87;579.1;10.0;113.9;good;100
1753191421.538;87;574.2;10.0;124.086;good;100
1753191422.112;87;584.0;10.0;124.086;good;100
1753191421.584;87;574.2;10.0;124.086;good;100
1753191422.159;87;584.0;10.0;124.086;good;100
1753191421.693;87;574.2;10.0;124.086;good;100
1753191422.267;87;584.0;10.0;124.086;good;100
1753191422.616;89;574.2;10.0;124.086;good;100
1753191423.19;89;584.0;10.0;124.086;good;100
1753191423.248;89;604.5;10.0;124.086;good;100
1753191423.292;89;604.5;10.0;124.086;good;100
1753191424.327;93;604.5;10.0;124.086;good;100
1753191423.165;93;608.4;10.0;124.086;good;100
1753191423.752;93;629.9;10.0;124.086;good;100
1753191424.381;93;638.7;10.0;124.086;good;100
1753191423.178;93;608.4;10.0;124.086;good;100
1753191423.765;93;629.9;10.0;124.086;good;100
1753191424.395;93;638.7;10.0;124.086;good;100
1753191424.2;93;608.4;10.0;124.086;good;100
1753191424.787;93;629.9;10.0;124.086;good;100
1753191425.417;93;638.7;10.0;124.086;good;100
1753191424.818;93;653.3;10.2;122.301;excellent;100
1753191425.471;93;651.4;10.2;122.301;excellent;100
1753191424.866;93;653.3;10.2;122.301;excellent;100
1753191425.519;93;651.4;10.2;122.301;excellent;100
1753191426.894;92;653.3;10.2;122.301;excellent;100
1753191427.547;92;651.4;10.2;122.301;excellent;100
1753191426.199;92;696.3;10.2;122.301;excellent;100
1753191426.905;92;686.5;10.2;122.301;excellent;100
1753191427.592;92;656.2;10.2;122.301;excellent;100
1753191426.236;92;696.3;10.2;122.301;excellent;100
1753191426.942;92;686.5;10.2;122.301;excellent;100
1753191427.629;92;656.2;10.2;122.301;excellent;100
1753191427.256;91;696.3;10.2;122.301;excellent;100
1753191427.962;91;686.5;10.2;122.301;excellent;100
1753191428.648;91;656.2;10.2;122.301;excellent;100
1753191428.073;91;638.7;10.4;95.882;fair;100
1753191428.712;91;616.2;10.4;95.882;fair;100
1753191428.118;91;638.7;10.4;95.882;fair;100
1753191428.757;91;616.2;10.4;95.882;fair;100
1753191429.135;92;638.7;10.4;95.882;fair;100
1753191429.773;92;616.2;10.4;95.882;fair;100
1753191429.809;92;602.5;10.4;95.882;fair;100
1753191429.85;92;602.5;10.4;95.882;fair;100
1753191430.88;94;602.5;10.4;95.882;fair;100
1753191430.334;94;604.5;10.4;95.882;fair;100
1753191430.939;94;626.0;10.4;95.882;fair;100
1753191430.371;94;604.5;10.4;95.882;fair;100
1753191430.976;94;626.0;10.4;95.882;fair;100
1753191431.398;95;604.5;10.4;95.882;fair;100
1753191432.002;95;626.0;10.4;95.882;fair;100
1753191432.046;95;621.1;10.7;50.822;good;100
1753191432.077;95;621.1;10.7;50.822;good;100
1753191433.113;95;621.1;10.7;50.822;good;100
1753191432.512;95;656.2;10.7;50.822;good;100
1753191433.169;95;667.0;10.7;50.822;good;100
1753191432.535;95;656.2;10.7;50.822;good;100
1753191433.191;95;667.0;10.7;50.822;good;100
1753191433.56;93;656.2;10.7;50.822;good;100
1753191434.216;93;667.0;10.7;50.822;good;100
1753191432.934;93;657.2;10.7;50.822;good;100
1753191433.565;93;683.6;10.7;50.822;good;100
1753191434.248;93;657.2;10.7;50.822;good;100
1753191432.978;93;657.2;10.7;50.822;good;100
1753191433.609;93;683.6;10.7;50.822;good;100
1753191434.292;93;657.2;10.7;50.822;good;100
1753191434.01;92;657.2;10.7;50.822;good;100
1753191434.64;92;683.6;10.7;50.822;good;100
1753191435.324;92;657.2;10.7;50.822;good;100
1753191435.379;92;653.3;9.7;44.982;good;100
1753191435.402;92;653.3;9.7;44.982;good;100
1753191436.442;92;653.3;9.7;44.982;good;100
1753191435.839;92;650.4;9.7;44.982;good;100
1753191436.489;92;656.2;9.7;44.982;good;100
1753191435.895;92;650.4;9.7;44.982;good;100
1753191436.546;92;656.2;9.7;44.982;good;100
1753191436.927;92;650.4;9.7;44.982;good;100
1753191437.577;92;656.2;9.7;44.982;good;100
1753191436.987;92;640.6;9.7;44.982;good;100
1753191437.627;92;647.5;9.7;44.982;good;100
1753191437.024;92;640.6;9.7;44.982;good;100
1753191437.665;92;647.5;9.7;44.982;good;100
1753191438.091;92;640.6;9.7;44.982;good;100
1753191438.732;92;647.5;9.7;44.982;good;100
1753191438.784;92;665.0;9.3;38.267;excellent;100
1753191438.806;92;665.0;9.3;38.267;excellent;100
1753191439.821;92;665.0;9.3;38.267;excellent;100
1753191439.826;92;651.4;9.3;38.267;excellent;100
1753191439.83;92;651.4;9.3;38.267;excellent;100
1753191440.85;92;651.4;9.3;38.267;excellent;100
1753191440.205;92;649.4;9.3;38.267;excellent;100
1753191440.854;92;699.2;9.3;38.267;excellent;100
1753191440.209;92;649.4;9.3;38.267;excellent;100
1753191440.858;92;699.2;9.3;38.267;excellent;100
1753191441.226;92;649.4;9.3;38.267;excellent;100
1753191441.875;92;699.2;9.3;38.267;excellent;100
1753191441.883;92;687.5;8.9;29.563;poor;100
1753191441.888;92;687.5;8.9;29.563;poor;100
1753191442.917;91;687.5;8.9;29.563;poor;100
1753191442.29;91;664.1;8.9;29.563;poor;100
1753191442.954;91;706.0;8.9;29.563;poor;100
1753191442.311;91;664.1;8.9;29.563;poor;100
